"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
17.7,0.20646341463414639,0.1862359633029149,0.20646341463414639,0.9875,0.08,0.265,0.1425,0.9875,0.19,0.0975,0.1375,0.32,0.065,0.1075,0.0975,0.26,0.0625,0.18,0.5575,0.1525,0.045,0.47,0.0525,0.32,0.0375,0.0475,0.065,0.05,0.13,0.1325,0.58,0.2375,0.08,0.1425,0.14,0.2775,0.16,0.135,0.4775,0.0875,0.38,0.15,0.0775,0.15,0.2325,0.0575,0.265,0.27
17.8,0.20969512195121948,0.18856178640773905,0.20969512195121948,0.9975,0.085,0.27,0.145,0.9975,0.1925,0.105,0.145,0.3275,0.065,0.1025,0.1,0.255,0.065,0.1875,0.5725,0.1575,0.045,0.4775,0.0525,0.33,0.04,0.0475,0.0625,0.05,0.13,0.1325,0.5875,0.24,0.085,0.145,0.1425,0.2775,0.1625,0.135,0.4775,0.085,0.385,0.1575,0.0775,0.155,0.2375,0.06,0.27,0.2775
17.9,0.20902439024390249,0.18855182865207867,0.20902439024390249,0.9975,0.0825,0.27,0.145,0.9975,0.1925,0.105,0.14,0.3275,0.06,0.1,0.1025,0.2475,0.06,0.1825,0.5675,0.16,0.045,0.4775,0.0525,0.3325,0.0425,0.0475,0.065,0.05,0.1325,0.1325,0.5925,0.235,0.085,0.145,0.1425,0.2725,0.165,0.1375,0.475,0.0825,0.3875,0.155,0.08,0.1525,0.24,0.06,0.2725,0.27
18.0,0.20871951219512197,0.1881376328318365,0.20871951219512197,0.9975,0.0825,0.2675,0.1475,0.9975,0.1875,0.105,0.14,0.3225,0.06,0.1,0.1,0.2475,0.0625,0.1825,0.5725,0.165,0.0475,0.47,0.055,0.33,0.0425,0.0475,0.065,0.05,0.13,0.13,0.585,0.2275,0.0825,0.1475,0.1425,0.275,0.165,0.135,0.475,0.0825,0.3925,0.155,0.08,0.155,0.2425,0.06,0.2775,0.2675
18.1,0.20847560975609758,0.18784714047758033,0.20847560975609758,0.995,0.085,0.26,0.1425,0.995,0.19,0.1075,0.1425,0.3275,0.0575,0.1025,0.1025,0.245,0.065,0.1875,0.575,0.165,0.0475,0.47,0.055,0.335,0.045,0.05,0.065,0.0475,0.13,0.1275,0.5825,0.225,0.085,0.1425,0.1425,0.2675,0.165,0.13,0.475,0.0875,0.3925,0.15,0.08,0.15,0.2375,0.0575,0.2825,0.26
18.2,0.20749999999999996,0.18834808201837358,0.20749999999999996,1.0,0.08,0.2525,0.1425,1.0,0.19,0.1025,0.1425,0.325,0.055,0.105,0.1025,0.245,0.0675,0.1875,0.5775,0.165,0.045,0.4675,0.0575,0.3325,0.045,0.05,0.0625,0.0475,0.1325,0.12,0.5775,0.225,0.0775,0.1425,0.1425,0.27,0.165,0.125,0.4775,0.095,0.3875,0.145,0.08,0.145,0.2375,0.055,0.2825,0.2525
18.3,0.20817073170731704,0.1886917608343875,0.20817073170731704,0.9975,0.08,0.2525,0.145,0.9975,0.19,0.1,0.145,0.3225,0.055,0.11,0.1025,0.25,0.0675,0.1875,0.575,0.1625,0.045,0.475,0.0575,0.33,0.045,0.05,0.0625,0.0475,0.1325,0.1225,0.5825,0.2275,0.08,0.14,0.1425,0.27,0.1675,0.1225,0.485,0.1,0.39,0.1475,0.0775,0.145,0.235,0.0525,0.285,0.2525
18.4,0.2086585365853659,0.18855281459193693,0.2086585365853659,0.995,0.08,0.26,0.1475,0.995,0.1875,0.0975,0.15,0.315,0.055,0.1125,0.1075,0.255,0.0675,0.1875,0.5725,0.16,0.0525,0.4775,0.0575,0.325,0.045,0.045,0.0625,0.0475,0.13,0.1225,0.58,0.23,0.08,0.1425,0.1375,0.275,0.1675,0.1225,0.4925,0.1025,0.39,0.15,0.0725,0.1475,0.235,0.05,0.2925,0.26
18.5,0.20841463414634145,0.1887375872978472,0.20841463414634145,0.995,0.075,0.26,0.1425,0.995,0.1875,0.1,0.1475,0.31,0.05,0.115,0.105,0.2525,0.0675,0.1875,0.5775,0.17,0.055,0.4775,0.0575,0.33,0.045,0.045,0.0625,0.0475,0.135,0.12,0.5775,0.23,0.075,0.1425,0.135,0.2725,0.1675,0.1225,0.495,0.1075,0.3875,0.145,0.0725,0.14,0.2375,0.05,0.2875,0.26
18.6,0.20768292682926826,0.1885126235049047,0.20768292682926826,0.9975,0.0775,0.2625,0.145,0.9975,0.1825,0.0975,0.1425,0.3075,0.05,0.1125,0.105,0.2375,0.065,0.185,0.5775,0.1675,0.0575,0.475,0.0525,0.3275,0.045,0.045,0.0625,0.0475,0.135,0.1225,0.5775,0.225,0.0775,0.1475,0.1375,0.2625,0.165,0.125,0.4875,0.11,0.3925,0.1475,0.0725,0.145,0.24,0.0525,0.29,0.2625
18.7,0.2101219512195122,0.1890073163020546,0.2101219512195122,1.0,0.0825,0.265,0.1525,1.0,0.18,0.095,0.1425,0.305,0.0525,0.12,0.11,0.24,0.065,0.185,0.5825,0.17,0.06,0.4775,0.0525,0.3325,0.045,0.045,0.0675,0.0475,0.1375,0.125,0.5775,0.2225,0.0825,0.155,0.1375,0.265,0.165,0.13,0.495,0.1125,0.4025,0.1525,0.0725,0.1525,0.24,0.055,0.2925,0.2675
18.8,0.20798780487804877,0.18763305808259204,0.20798780487804877,0.9925,0.0825,0.26,0.15,0.9925,0.18,0.095,0.1375,0.3025,0.0525,0.1225,0.1075,0.2375,0.0675,0.1825,0.5775,0.16,0.06,0.4775,0.0525,0.3225,0.045,0.045,0.0625,0.045,0.135,0.125,0.575,0.225,0.0825,0.155,0.135,0.26,0.1625,0.1275,0.495,0.115,0.395,0.15,0.075,0.15,0.235,0.055,0.2875,0.2625
18.9,0.2096951219512195,0.18792690840599144,0.2096951219512195,0.9925,0.0875,0.2625,0.1475,0.9925,0.1775,0.0925,0.1375,0.3,0.0525,0.1275,0.11,0.2425,0.07,0.185,0.5775,0.165,0.06,0.4775,0.0525,0.33,0.045,0.045,0.0625,0.0475,0.14,0.13,0.5775,0.2275,0.0875,0.15,0.1325,0.2625,0.1675,0.13,0.505,0.12,0.4,0.1475,0.0775,0.1475,0.2375,0.0575,0.2875,0.2625
19.0,0.20939024390243896,0.18851859946393337,0.20939024390243896,0.9975,0.0825,0.255,0.145,0.9975,0.1775,0.0925,0.1325,0.3,0.0575,0.13,0.11,0.2425,0.07,0.1825,0.575,0.165,0.0575,0.475,0.0475,0.3275,0.045,0.045,0.06,0.0475,0.14,0.13,0.5775,0.225,0.0825,0.1525,0.1325,0.255,0.1675,0.1275,0.5075,0.125,0.405,0.145,0.08,0.1475,0.24,0.0575,0.29,0.26
19.1,0.20810975609756094,0.18782920732498115,0.20810975609756094,0.995,0.08,0.2475,0.145,0.995,0.18,0.095,0.13,0.3025,0.055,0.13,0.1125,0.235,0.065,0.175,0.5725,0.1675,0.0625,0.47,0.0475,0.3225,0.045,0.0425,0.06,0.045,0.1375,0.1325,0.575,0.22,0.08,0.1525,0.1325,0.2475,0.165,0.1325,0.505,0.1225,0.405,0.145,0.0775,0.145,0.24,0.0575,0.2875,0.2625
19.2,0.21024390243902438,0.1887860810919048,0.21024390243902438,1.0,0.08,0.2475,0.1475,1.0,0.1825,0.0975,0.13,0.3025,0.055,0.13,0.1125,0.235,0.065,0.175,0.58,0.17,0.065,0.4725,0.045,0.3275,0.0475,0.045,0.06,0.05,0.14,0.135,0.58,0.22,0.08,0.1525,0.1325,0.2475,0.1675,0.1375,0.5075,0.125,0.4075,0.15,0.08,0.1475,0.245,0.06,0.29,0.2675
19.3,0.21,0.18845812111616242,0.21,0.995,0.08,0.2475,0.145,0.995,0.185,0.095,0.135,0.3,0.0575,0.125,0.11,0.23,0.06,0.1725,0.5775,0.17,0.065,0.48,0.05,0.3275,0.045,0.0425,0.06,0.05,0.14,0.1425,0.5825,0.2225,0.08,0.15,0.13,0.2475,0.1725,0.145,0.5075,0.12,0.4025,0.1475,0.08,0.145,0.2475,0.06,0.2875,0.2675
19.4,0.21054878048780484,0.18974108818938842,0.21054878048780484,1.0,0.08,0.2525,0.145,1.0,0.1825,0.1,0.1375,0.2975,0.06,0.1175,0.1125,0.235,0.0625,0.1775,0.585,0.1725,0.0625,0.4825,0.0475,0.33,0.0475,0.04,0.06,0.0475,0.14,0.14,0.5825,0.2275,0.075,0.1475,0.135,0.2525,0.1725,0.145,0.51,0.115,0.4025,0.145,0.08,0.1425,0.245,0.06,0.2875,0.27
19.5,0.21024390243902438,0.18980397853495543,0.21024390243902438,0.9975,0.08,0.255,0.14,0.9975,0.1825,0.1025,0.1375,0.2975,0.0625,0.115,0.11,0.23,0.0625,0.1775,0.585,0.1775,0.0625,0.485,0.0475,0.33,0.045,0.0375,0.06,0.055,0.14,0.135,0.5825,0.2275,0.0725,0.1425,0.135,0.25,0.1725,0.145,0.51,0.11,0.4025,0.14,0.08,0.14,0.255,0.06,0.2925,0.2675
19.6,0.21060975609756102,0.18979351784772228,0.21060975609756102,0.9925,0.085,0.255,0.1425,0.9925,0.185,0.105,0.135,0.3025,0.0625,0.1175,0.11,0.2275,0.0625,0.175,0.585,0.1775,0.0575,0.4875,0.0475,0.3325,0.045,0.0375,0.0575,0.055,0.135,0.135,0.5875,0.2275,0.07,0.1425,0.1375,0.2525,0.1775,0.145,0.5125,0.11,0.4,0.1425,0.085,0.1425,0.255,0.06,0.2925,0.2675
19.7,0.21024390243902438,0.18938266597061312,0.21024390243902438,0.995,0.085,0.2525,0.1425,0.995,0.19,0.105,0.1425,0.305,0.0625,0.1225,0.11,0.225,0.0625,0.1825,0.59,0.175,0.055,0.48,0.05,0.3325,0.0475,0.0375,0.0625,0.055,0.135,0.13,0.585,0.225,0.07,0.14,0.1375,0.2525,0.1775,0.135,0.5075,0.1075,0.395,0.145,0.085,0.1425,0.25,0.06,0.29,0.2625
19.8,0.2108536585365853,0.18975803732784957,0.2108536585365853,0.9975,0.0825,0.2525,0.1475,0.9975,0.1875,0.1075,0.14,0.305,0.0575,0.125,0.1075,0.2275,0.06,0.1825,0.5925,0.17,0.055,0.4775,0.05,0.3325,0.045,0.0375,0.0625,0.055,0.13,0.1375,0.59,0.225,0.07,0.145,0.145,0.2525,0.1825,0.1475,0.505,0.1075,0.3925,0.15,0.0825,0.1475,0.245,0.0575,0.295,0.2625
19.9,0.20963414634146343,0.1892786056091508,0.20963414634146343,0.9975,0.0825,0.245,0.145,0.9975,0.1925,0.1075,0.145,0.3075,0.0575,0.12,0.1025,0.22,0.0575,0.1875,0.6,0.17,0.055,0.47,0.05,0.3325,0.045,0.04,0.0625,0.0525,0.13,0.14,0.585,0.2225,0.07,0.1425,0.1425,0.245,0.18,0.1475,0.4925,0.1025,0.3875,0.1525,0.0825,0.145,0.2375,0.055,0.295,0.2675
20.0,0.21036585365853655,0.18995070042020096,0.21036585365853655,1.0,0.0825,0.2475,0.145,1.0,0.1925,0.1075,0.145,0.3,0.0575,0.1175,0.1025,0.225,0.055,0.185,0.6025,0.175,0.0575,0.4725,0.0525,0.335,0.045,0.04,0.06,0.0525,0.1325,0.14,0.585,0.225,0.07,0.1425,0.14,0.2475,0.18,0.1475,0.4925,0.1,0.3925,0.155,0.0825,0.145,0.24,0.055,0.2975,0.275
