"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
61.9,1.2678571428571428,1.6742916564984747,0,9,0.0,2.0,1.0,0,1,1,2,1,0,1,0,0,0,0,2,5,1,2,2,3,5,3,5,9,1,0,2,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,1,0,1,0,2,0,2,2,1,2,3,1,0,2,0
62.0,1.6428571428571428,1.8070158058105028,0,8,0.0,2.0,1.0,0,0,1,2,1,0,0,0,0,0,0,2,4,1,2,2,3,5,2,5,8,2,0,7,6,0,0,0,0,0,1,1,1,2,2,2,1,2,0,2,0,2,0,3,2,3,2,2,3,0,1,3,1,0,2,1
62.1,1.625,1.8279819083193514,0,8,0.0,2.0,1.0,0,0,1,2,1,0,0,0,0,0,0,2,4,2,3,2,3,5,2,5,8,3,0,7,6,0,0,0,0,0,1,1,1,2,2,2,0,2,0,2,0,1,0,2,1,3,2,2,3,0,1,3,1,0,2,1
62.2,1.5535714285714286,1.5459583580737093,0,7,0.0,2.0,1.0,1,1,1,2,1,0,1,0,0,0,1,2,3,2,3,2,3,5,2,4,7,3,1,6,5,0,0,0,0,0,1,1,1,2,2,2,0,2,0,2,0,1,0,1,1,2,2,1,3,0,1,2,1,0,2,1
62.3,1.4107142857142858,1.4973403291251088,0,6,0.0,2.0,1.0,1,1,0,1,0,0,1,0,0,0,2,1,2,2,2,2,2,5,1,4,6,3,1,6,5,0,0,1,0,0,1,3,0,3,1,2,0,2,0,1,0,1,0,1,1,2,2,1,3,0,1,2,1,0,1,1
62.4,1.3214285714285714,1.3772013917613459,0,6,0.0,2.0,1.0,1,1,0,1,0,0,1,0,0,0,1,1,2,1,1,2,2,5,1,4,6,2,1,5,4,1,1,1,0,0,1,2,0,2,1,2,0,2,0,1,0,0,0,1,1,2,2,1,4,0,2,2,1,0,1,1
62.5,1.3928571428571428,1.3974283961795602,0,7,0.0,2.0,1.0,2,1,0,1,0,0,1,0,1,1,1,2,3,1,1,2,2,4,2,4,7,2,1,5,4,1,2,1,0,0,1,3,0,2,1,2,0,2,0,1,0,0,0,1,1,1,1,1,3,0,2,2,1,0,1,0
62.6,1.3214285714285714,1.4155657987576014,0,7,0.0,2.0,1.0,2,1,0,1,0,0,1,0,1,1,0,1,3,0,0,2,2,4,2,4,7,1,1,5,4,1,2,1,0,1,1,3,0,2,1,2,0,2,0,1,0,0,0,1,1,1,1,1,3,0,2,2,1,0,1,0
62.7,1.2678571428571428,1.4204007410960195,0,7,0.0,2.0,1.0,1,0,0,1,0,0,1,0,1,1,0,1,3,0,0,2,2,4,2,5,7,1,0,4,3,1,2,1,0,0,1,3,0,2,1,2,0,2,0,1,0,0,0,2,2,1,1,1,3,0,2,2,1,0,1,0
62.8,1.2678571428571428,1.3821705423583821,0,7,0.0,2.0,1.0,1,0,0,2,0,0,0,0,2,2,0,1,3,0,0,2,2,4,2,4,7,1,0,4,3,1,2,0,0,0,1,2,0,2,1,2,0,2,0,1,0,0,1,2,2,1,1,1,3,0,2,2,1,0,1,0
62.9,1.3928571428571428,1.3585519001150164,0,7,0.0,2.0,1.0,1,1,0,3,0,0,1,1,2,3,0,1,3,0,0,2,2,4,2,4,7,1,0,4,3,1,2,0,1,0,1,2,0,2,1,2,0,2,0,1,0,0,1,2,2,1,1,1,3,0,2,2,1,1,1,0
63.0,1.3035714285714286,1.335231960280723,0,6,0.0,2.0,1.0,1,1,0,3,0,0,1,1,2,3,0,1,2,0,0,2,2,4,2,3,6,2,0,5,3,0,1,0,2,0,1,2,0,2,1,3,0,2,0,0,0,0,1,2,2,1,1,1,3,0,1,1,1,1,0,0
63.1,1.2142857142857142,1.3458174058154846,0,6,0.0,2.0,1.0,1,1,0,3,0,0,1,1,2,3,0,1,2,0,0,1,2,3,2,2,5,2,0,6,4,0,1,0,2,0,1,1,0,2,1,4,0,2,0,0,0,0,1,1,1,1,1,1,3,0,1,1,0,1,0,0
63.2,1.1964285714285714,1.3150182353046185,0,6,0.0,2.0,1.0,1,0,0,3,0,1,0,1,2,3,0,1,1,1,0,1,2,3,1,2,5,2,0,6,4,0,1,0,2,0,1,1,0,2,1,4,0,2,1,1,0,0,1,1,1,2,1,1,2,0,0,1,0,1,0,0
63.3,1.1964285714285714,1.4567532742509337,0,7,0.0,2.0,1.0,0,0,0,2,0,1,0,1,1,2,0,1,2,1,0,1,2,3,1,4,7,2,0,6,4,0,1,0,1,1,1,1,0,2,1,4,1,2,1,1,0,0,0,1,1,2,1,1,2,0,0,1,0,0,0,0
63.4,1.1607142857142858,1.3598422402497083,0,6,0.0,2.0,1.0,0,0,0,2,1,1,0,1,1,2,0,1,2,1,0,2,1,3,1,3,6,2,0,6,4,0,0,0,1,0,1,1,1,2,1,4,0,2,1,1,0,0,0,1,1,2,1,1,2,0,0,1,1,0,0,0
63.5,1.3214285714285714,1.5710226748516267,0,7,0.0,2.0,1.0,0,0,0,3,1,0,0,1,2,4,1,2,2,0,0,2,1,4,1,4,7,2,0,6,4,0,0,2,1,1,1,3,1,2,1,4,0,2,0,0,0,0,0,1,1,1,1,1,2,0,0,1,1,0,0,0
63.6,0.9642857142857143,1.0344820255685885,0,5,0.0,1.0,1.0,0,0,0,2,1,0,0,1,1,2,1,2,2,1,1,1,1,2,1,2,5,2,0,4,2,1,1,2,1,1,1,2,1,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
63.7,0.9821428571428571,1.0087310173213289,0,4,0.0,1.25,1.0,0,0,1,1,1,0,0,0,1,1,1,2,2,1,2,1,0,1,1,1,4,2,0,4,2,2,2,3,1,1,1,2,1,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1
63.8,1.0535714285714286,1.0593064249974211,0,5,0.0,2.0,1.0,0,0,1,1,1,0,0,0,1,1,1,2,2,1,2,1,1,2,1,1,5,2,0,4,2,2,2,3,1,1,1,2,1,0,1,3,0,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1
63.9,1.2321428571428572,1.1800585855397696,0,5,0.0,2.0,1.0,0,0,2,1,2,0,0,0,2,1,1,3,4,1,3,1,0,1,1,2,5,2,0,4,2,2,2,3,1,1,1,2,1,0,1,3,0,2,0,2,0,0,0,1,1,0,0,0,2,0,1,1,0,1,2,1
64.0,1.1428571428571428,1.1406228159050942,0,4,0.0,2.0,1.0,0,0,2,0,2,0,0,0,0,1,1,3,3,2,4,1,0,1,1,1,4,2,0,4,2,2,2,3,1,1,1,2,1,0,1,3,0,2,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,1,2,1
64.1,1.1964285714285714,1.2595299981844541,0,5,0.0,2.0,1.0,0,0,2,0,2,0,0,0,0,0,2,3,2,2,4,1,0,1,0,1,3,2,0,5,2,2,2,5,1,1,2,3,1,0,1,3,1,2,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,1,2,1
64.2,1.4642857142857142,1.2812422224751496,0,5,0.0,2.0,1.0,0,0,3,1,2,0,0,0,0,1,2,3,2,2,4,1,0,2,1,2,5,2,0,5,3,1,1,4,2,1,1,3,1,0,2,3,1,1,0,1,1,2,0,2,2,2,1,0,2,1,0,0,1,0,3,2
64.3,1.2857142857142858,1.277753129999879,0,5,0.0,2.0,1.0,0,0,3,1,2,0,0,0,0,1,1,2,2,3,5,1,0,2,1,2,5,2,0,5,3,1,1,2,1,0,1,1,1,0,1,3,1,1,0,1,1,2,0,2,2,1,0,0,1,2,0,0,1,0,3,1
64.4,1.3392857142857142,1.1993567578719275,0,5,0.0,2.0,1.0,1,0,3,2,2,0,0,0,0,2,1,2,2,2,4,1,0,2,1,2,5,2,0,5,3,1,2,2,1,0,1,1,1,1,1,3,1,2,0,1,1,2,0,2,2,1,0,0,1,1,0,0,1,0,3,1
64.5,1.3571428571428572,1.2876968840942817,0,6,0.0,2.0,1.0,1,0,4,2,2,0,1,0,0,2,1,2,2,2,5,1,0,2,1,3,6,1,0,4,3,1,2,2,0,1,1,1,1,0,1,1,2,2,0,1,1,2,0,2,2,1,0,0,0,1,0,0,1,1,3,1
64.6,1.4642857142857142,1.4137625294921059,0,7,0.75,2.0,1.0,1,0,5,2,3,0,2,0,0,2,1,1,1,1,4,1,0,4,2,3,7,1,0,4,3,0,1,2,0,1,1,1,2,0,1,1,2,2,0,3,1,2,0,2,2,1,1,0,1,1,0,1,1,1,3,0
64.7,1.3035714285714286,1.2235726795089925,0,5,0.0,2.0,1.0,1,0,4,2,2,0,2,0,0,2,0,0,1,1,4,1,0,3,2,3,5,1,0,4,3,0,1,1,0,1,1,0,1,0,1,1,2,2,0,3,1,2,0,2,2,1,1,1,1,1,0,1,1,1,3,0
64.8,1.0714285714285714,1.1316413941253471,0,4,0.0,2.0,1.0,1,0,3,2,1,0,2,0,0,2,0,0,0,1,3,0,0,3,2,2,4,1,0,4,2,0,2,0,0,1,1,0,0,0,1,2,2,2,0,3,1,1,0,1,1,1,0,0,0,2,0,1,1,1,3,0
64.9,0.8571428571428571,1.0251928638862378,0,4,0.0,1.0,1.0,1,0,3,1,1,0,2,0,1,1,0,0,0,1,3,0,0,3,2,2,4,0,1,2,1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,3,1,1,0,0,0,1,0,0,0,1,0,1,1,1,3,0
65.0,1.25,1.5497695681247952,0,6,0.0,2.0,1.0,1,0,3,0,2,0,2,0,1,2,0,0,0,2,5,1,0,5,4,2,6,1,1,3,1,0,1,0,0,1,0,0,0,0,2,1,2,0,0,4,1,1,0,0,0,2,1,1,0,1,1,1,1,1,6,0
65.1,1.1428571428571428,1.2453996981544782,0,5,0.0,1.0,1.0,1,0,2,0,1,0,1,0,1,1,1,0,0,2,4,1,0,4,3,2,5,1,1,4,2,0,1,0,0,2,0,1,1,0,1,1,3,0,0,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,4,0
65.2,1.1607142857142858,1.2645832983110863,0,5,0.0,2.0,1.0,0,0,2,0,1,0,0,0,0,1,1,0,0,2,4,1,0,4,3,2,5,2,0,4,2,1,2,0,0,2,1,1,1,0,1,1,3,1,0,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,4,0
65.3,1.1428571428571428,1.3014905113063284,0,6,0.0,2.0,1.0,0,0,2,0,1,0,0,0,0,1,1,0,1,1,3,1,0,4,3,3,6,2,0,3,2,1,1,0,0,2,1,1,1,0,1,0,2,1,0,4,1,2,0,1,0,1,1,0,0,0,1,2,1,1,4,0
65.4,1.2321428571428572,1.4014160113023879,0,6,0.0,2.0,1.0,0,0,3,0,1,0,0,0,0,1,1,0,1,2,5,1,0,4,3,2,6,3,0,3,2,1,1,0,0,2,1,1,1,0,1,0,2,1,0,3,1,2,0,1,1,1,1,0,0,0,1,1,1,2,5,0
65.5,1.3571428571428572,1.5859716650838938,0,6,0.0,2.0,1.0,1,0,4,1,1,0,0,0,0,1,0,0,1,2,6,2,0,4,3,2,6,3,0,4,3,0,1,0,0,1,2,0,0,0,1,0,1,3,0,3,1,3,0,3,1,1,1,0,0,0,1,1,1,2,5,0
65.6,1.4464285714285714,1.5574663818562002,0,6,0.0,2.0,1.0,2,1,4,1,2,0,0,0,0,1,0,0,1,2,6,2,0,4,3,2,6,3,0,4,3,0,1,0,0,1,2,0,1,0,1,1,1,3,0,3,1,3,0,3,1,1,1,0,0,0,1,1,1,2,5,0
65.7,1.4464285714285714,1.4870829890515627,0,6,0.0,2.25,1.0,3,1,3,1,3,0,0,0,0,1,0,0,1,2,5,2,0,4,3,2,6,2,1,4,3,0,1,0,0,1,2,0,1,0,1,1,1,3,0,3,1,3,0,3,1,1,1,0,0,0,2,1,1,1,5,0
65.8,1.4642857142857142,1.4876189714041803,0,5,0.0,2.0,1.0,3,1,3,2,3,0,1,0,0,0,0,0,1,2,5,3,0,3,2,1,5,2,1,5,4,1,0,0,0,1,1,0,1,0,1,2,1,2,0,3,0,2,0,4,2,1,1,0,1,0,3,1,0,1,5,1
65.9,1.5178571428571428,1.5810379889328972,0,6,0.0,2.25,1.0,4,1,3,3,3,0,0,0,0,1,0,0,1,2,6,3,0,3,2,1,4,2,1,5,4,1,0,0,0,1,1,0,1,0,1,2,1,2,0,3,0,2,0,4,2,1,1,0,1,0,3,1,0,1,6,1
66.0,1.7321428571428572,1.5978900309534467,0,6,0.0,3.0,1.0,4,3,3,4,4,0,0,0,0,2,0,0,1,3,5,4,0,3,2,1,4,3,1,6,4,1,0,0,0,1,1,1,2,1,1,3,1,2,0,3,1,2,0,4,2,1,1,0,1,0,3,1,0,1,5,1
66.1,1.8392857142857142,1.74004090381197,0,6,0.0,3.0,1.0,5,4,3,4,5,0,0,0,0,3,0,0,1,3,5,3,0,3,2,1,4,3,1,6,5,2,0,0,0,1,1,1,3,0,1,2,1,2,0,3,0,2,0,5,3,1,1,0,1,1,3,1,0,1,5,1
66.2,1.8392857142857142,1.8300740199148637,0,7,0.75,3.0,1.0,4,5,3,3,6,0,0,0,0,2,0,1,1,4,6,3,0,1,1,1,2,4,2,7,6,1,0,0,0,1,1,1,4,0,1,2,1,2,0,2,0,2,0,5,3,1,1,1,1,0,2,1,1,2,4,1
66.3,1.5714285714285714,1.5219482680473226,0,5,0.0,3.0,1.0,3,4,3,3,5,0,1,0,0,2,0,0,1,3,5,3,0,1,1,1,2,3,2,5,5,1,0,0,0,0,1,1,3,0,1,2,0,2,1,2,1,2,0,4,3,0,1,0,1,0,2,1,1,1,4,0
66.4,1.5535714285714286,1.6999962484952602,0,6,0.0,3.0,1.0,3,5,3,3,6,0,1,0,0,2,0,0,1,3,5,2,1,1,0,0,0,3,2,5,5,2,0,0,0,0,1,1,3,0,3,3,0,2,0,1,0,1,0,4,3,0,1,1,2,0,2,0,0,1,5,0
66.5,1.3392857142857142,1.5954934941252246,0,6,0.0,2.0,1.0,3,5,3,3,6,0,1,0,0,3,0,0,0,1,4,2,1,0,0,0,0,1,2,4,5,2,0,0,0,0,1,1,4,0,1,2,0,2,0,0,0,1,0,4,3,0,1,1,2,0,2,0,0,1,3,0
66.6,1.4285714285714286,1.6887986310766987,0,6,0.0,2.25,1.0,5,6,2,4,5,0,1,0,0,3,0,0,0,1,3,3,0,0,0,0,0,1,2,4,5,3,1,0,0,0,1,1,3,0,1,2,0,2,0,0,0,1,0,5,4,0,1,1,2,1,2,0,0,1,3,0
66.7,1.4821428571428572,1.7524581860568171,0,6,0.0,2.0,1.0,6,6,2,4,5,0,1,0,0,2,0,1,1,2,4,1,0,1,0,0,0,1,2,4,5,4,2,0,0,0,1,0,3,0,1,2,0,2,0,0,0,1,0,5,4,0,0,0,2,1,2,0,0,2,3,0
66.8,1.4107142857142858,1.6879487309652941,0,6,0.0,2.0,1.0,5,6,1,3,5,0,1,0,0,2,0,0,0,1,2,1,1,0,0,0,0,1,2,4,5,4,1,1,0,1,1,0,4,0,1,2,0,2,0,0,0,1,0,5,4,0,0,0,3,1,3,0,0,1,3,1
66.9,1.0714285714285714,1.4374722712498649,0,6,0.0,1.25,1.0,4,6,0,3,5,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,2,2,3,4,2,1,0,1,0,0,4,0,1,2,0,1,0,0,0,0,0,3,3,0,0,0,1,1,1,1,0,1,1,0
67.0,0.9821428571428571,1.329487971102455,0,6,0.0,1.25,0.5,2,6,0,2,4,0,1,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,2,3,4,2,1,0,1,0,0,4,0,1,2,0,1,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,1,1,0
67.1,1.0,1.3496031162636559,0,6,0.0,1.25,0.5,3,6,0,2,4,0,1,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,2,3,4,2,1,0,1,0,0,4,0,1,2,0,1,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,1,1,0
67.2,0.9464285714285714,1.3150182353046187,0,6,0.0,1.0,0.5,3,6,0,2,4,0,1,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,1,2,4,2,1,0,1,0,0,4,0,1,1,0,1,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,1,1,0
67.3,0.9107142857142857,1.3130768897392671,0,6,0.0,1.0,0.0,3,6,0,2,4,0,1,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,4,2,1,0,1,0,0,4,0,1,1,0,1,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,1,1,0
67.4,0.9642857142857143,1.3491304833945788,0,5,0.0,1.0,0.0,4,5,1,3,4,0,1,0,1,3,0,0,1,1,2,0,2,1,0,0,1,0,0,0,0,5,2,0,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,2,2,0,0,0,1,1,1,0,0,1,2,0
67.5,1.1071428571428572,1.4961685761181009,0,6,0.0,2.0,0.0,5,6,1,3,4,0,2,0,1,3,0,0,1,1,2,0,3,2,0,0,3,0,0,0,0,4,3,0,0,0,0,0,4,0,2,0,0,2,0,1,0,0,0,2,2,0,0,1,0,1,0,0,0,1,2,0
67.6,1.1428571428571428,1.3014905113063286,0,5,0.0,2.0,1.0,4,4,2,4,3,0,1,1,0,2,1,0,1,3,2,1,2,2,0,0,3,0,0,0,0,5,3,0,1,1,0,0,3,0,2,1,0,1,0,1,0,0,0,2,2,0,0,1,1,1,0,0,0,1,2,0
67.7,1.1428571428571428,1.1866605518454396,0,5,0.0,2.0,1.0,3,3,2,4,2,0,1,1,1,2,1,0,1,3,2,1,2,2,0,0,3,0,0,0,0,5,3,0,1,1,0,0,2,0,2,2,0,2,0,1,0,0,0,1,1,0,0,1,2,2,1,0,0,1,2,0
67.8,1.1428571428571428,1.2309777099724348,0,5,0.0,2.0,1.0,4,3,2,4,1,0,2,1,1,2,1,0,1,3,2,1,2,2,0,0,3,0,0,0,0,5,4,0,1,1,0,1,1,1,2,2,1,2,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0
67.9,1.1785714285714286,1.1818137219838782,0,4,0.0,2.0,1.0,4,2,2,4,0,0,1,0,1,2,1,0,1,2,1,2,2,3,1,0,4,0,1,0,1,4,4,1,1,1,1,0,1,0,1,2,1,2,0,1,0,0,1,2,1,0,1,0,1,1,1,0,0,0,3,0
68.0,1.125,1.165922381636102,0,5,0.0,2.0,1.0,3,2,2,3,0,0,1,0,0,2,2,1,1,2,1,2,3,3,1,1,5,0,1,0,1,3,4,1,1,0,1,1,1,1,1,3,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0
68.1,1.0714285714285714,1.083267920578793,0,5,0.0,2.0,1.0,3,1,2,4,0,0,1,0,0,1,2,1,1,1,1,2,2,3,1,1,5,0,2,0,2,2,2,1,1,0,1,1,1,1,1,3,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0
68.2,1.1428571428571428,1.025192863886238,0,5,0.0,2.0,1.0,3,2,2,3,0,0,2,0,0,1,2,1,1,1,1,2,2,3,2,1,5,1,1,0,1,2,2,0,1,0,0,1,1,1,1,2,1,0,0,2,0,2,0,2,1,0,0,0,2,1,1,1,1,0,2,0
68.3,1.2321428571428572,1.2954738712225762,0,7,0.0,2.0,1.0,4,2,1,2,0,0,2,0,1,2,2,1,2,1,0,2,2,4,3,2,7,1,0,0,0,2,3,0,1,0,0,1,1,1,1,2,2,0,0,2,0,2,0,1,1,0,0,0,2,1,1,1,1,0,2,0
68.4,1.4285714285714286,1.5681784571500108,0,9,0.0,2.0,1.0,4,2,1,2,0,0,2,0,1,2,2,1,3,1,1,2,2,5,4,2,9,1,0,0,0,2,3,0,1,0,0,1,1,1,1,2,2,0,1,3,0,2,0,1,1,1,0,0,2,1,1,1,1,0,4,0
68.5,1.2678571428571428,1.5525448167970106,0,9,0.0,2.0,1.0,4,2,0,1,0,0,2,0,1,2,1,2,3,0,1,1,2,5,4,2,9,1,0,0,0,1,2,0,0,1,0,1,1,1,1,1,2,0,1,3,0,2,0,1,1,0,0,0,2,1,1,1,1,0,3,0
68.6,1.1964285714285714,1.5858711312392186,0,8,0.0,2.0,1.0,5,3,0,1,0,0,4,0,1,2,0,0,2,0,1,1,2,5,2,3,8,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,2,0,0,3,1,3,0,1,1,0,0,0,2,1,0,1,2,0,3,0
68.7,1.1428571428571428,1.5169114701139501,0,7,0.0,2.0,1.0,4,3,0,0,0,0,5,0,1,1,0,0,2,0,1,1,1,4,2,4,7,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,2,1,0,3,1,3,0,1,1,0,0,0,2,1,0,1,3,0,3,0
68.8,1.0892857142857142,1.6396513753396058,0,7,0.0,1.25,0.0,5,4,0,0,0,0,6,0,1,1,0,0,2,0,1,1,1,4,2,4,7,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,2,2,0,2,1,1,1,0,0,1,0,0,0,0,1,0,3,0,3,0
68.9,0.8214285714285714,1.2116568181205274,0,5,0.0,1.0,0.0,3,2,0,0,0,0,4,0,1,1,0,0,1,0,0,1,0,3,3,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,2,1,0,0,1,0,3,0,2,0
69.0,0.8035714285714286,1.2162536574184155,0,5,0.0,1.0,0.0,3,2,0,0,0,0,4,0,1,1,0,0,1,0,0,1,0,3,3,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,2,1,0,1,1,0,3,0,2,0
69.1,0.8392857142857143,1.2067782627766395,0,5,0.0,1.0,0.0,3,2,0,0,0,0,4,0,1,1,0,0,1,0,0,1,0,3,3,4,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,0,1,1,0,3,0,2,0
69.2,1.0535714285714286,1.2736287143594154,0,5,0.0,2.0,1.0,3,2,0,1,0,0,4,0,1,1,1,0,1,0,1,2,0,3,3,4,5,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,1,0,3,1,0,1,2,0,3,0,2,0
69.3,1.0,1.3887301496588271,0,6,0.0,2.0,0.0,2,2,0,0,0,0,4,0,1,1,0,0,1,0,1,1,0,3,3,5,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,1,0,3,1,0,1,2,0,4,0,2,0
69.4,1.1964285714285714,1.4810667349817122,0,7,0.0,2.0,1.0,2,2,1,0,0,0,4,0,1,1,1,1,2,1,1,1,0,3,4,5,7,0,0,2,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,3,1,0,3,1,0,1,2,0,4,0,3,0
69.5,1.2321428571428572,1.5810379889328972,0,8,0.0,2.0,1.0,1,1,1,0,0,0,3,0,1,1,1,1,3,2,2,1,0,3,5,5,8,0,0,2,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,3,1,0,3,1,0,1,2,0,4,0,3,0
69.6,1.1964285714285714,1.6520511369759934,0,9,0.0,1.25,1.0,1,1,1,0,0,0,3,0,1,1,1,1,4,2,2,1,0,3,5,5,9,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,2,1,2,1,0,2,0,0,1,2,0,4,0,3,0
69.7,1.1071428571428572,1.6869093826599351,0,9,0.0,1.25,0.5,1,1,1,0,0,0,3,0,1,1,0,0,4,2,2,1,0,3,5,5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,2,1,0,2,0,0,1,2,0,4,0,3,0
69.8,0.9285714285714286,1.6130842558051739,0,9,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,4,2,1,1,0,3,5,3,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,2,1,0,1,0,0,1,2,0,3,0,4,0
69.9,0.7142857142857143,1.4232042032265189,0,8,0.0,1.0,0.0,0,0,2,0,0,0,0,0,1,1,0,0,4,2,2,0,0,2,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,3,0,2,0
70.0,0.625,1.3033267872201946,0,7,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,3,0,2,0
70.1,0.8214285714285714,1.4772941342818893,0,8,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,1,0,3,5,3,8,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,3,0,3,0
70.2,0.8214285714285714,1.3243211584099406,0,7,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,2,0,0,4,1,1,1,0,3,4,3,7,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,3,0,2,0
70.3,1.0178571428571428,1.3950303558982331,0,7,0.0,2.0,0.5,2,1,0,3,0,1,0,0,1,3,0,0,4,2,1,2,0,3,4,3,7,0,3,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,1,0,2,0,2,0
70.4,0.9285714285714286,1.3868919884962574,0,7,0.0,1.0,0.0,2,1,0,3,0,0,0,0,0,2,0,1,5,1,1,2,0,2,3,4,7,0,3,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,2,0,1,0
70.5,0.8035714285714286,1.1865261850271578,0,5,0.0,1.0,0.0,3,2,0,3,0,0,1,0,0,2,0,1,4,1,1,1,0,0,3,3,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,2,0,1,0
70.6,0.8392857142857143,1.221486005333049,0,5,0.0,1.0,0.0,3,3,0,3,1,0,2,0,0,2,0,1,4,1,1,1,0,0,3,3,5,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0
70.7,0.8571428571428571,1.1866605518454398,0,5,0.0,1.0,0.0,3,3,0,3,1,0,2,0,0,2,0,1,4,1,1,1,0,0,3,3,5,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0
70.8,0.9464285714285714,1.3551442049931552,0,6,0.0,1.0,0.0,3,3,0,3,1,0,2,0,0,2,0,1,5,1,1,1,0,0,3,3,6,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,3,1,1,0
