"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
94.4,4.76785714286,6.10325168434,0,39,1.0,5.0,3.0,3,1,4,4,3,3,2,0,1,5,1,5,17,2,5,3,5,13,15,16,39,2,1,9,7,2,1,1,1,0,0,2,3,1,5,7,3,1,0,11,3,3,5,5,0,5,4,2,2,3,7,6,5,1,11,1
94.5,4.80357142857,6.21467055459,0,40,1.75,5.25,3.0,3,1,3,3,3,3,2,0,1,4,1,5,16,2,4,4,6,16,14,17,40,2,1,9,6,3,2,2,1,0,0,3,4,1,4,6,3,2,0,11,4,3,4,4,0,5,3,1,3,3,6,6,6,1,11,1
94.6,4.57142857143,5.95775947477,0,38,1.0,5.0,3.0,2,1,3,3,3,3,2,0,1,4,1,6,17,3,5,4,4,13,15,16,38,2,1,9,6,3,1,1,1,0,0,3,2,1,4,6,2,2,0,10,3,3,4,4,0,5,3,1,3,3,6,6,5,1,10,1
94.7,4.48214285714,6.05330804315,0,38,1.0,5.0,3.0,2,0,2,3,2,3,2,0,1,4,0,6,17,3,4,4,5,14,14,17,38,3,0,10,6,3,1,1,1,0,0,2,2,0,4,5,3,2,0,9,3,3,4,4,0,5,3,1,3,3,6,8,5,0,9,1
94.8,4.26785714286,6.17741008904,0,39,1.0,4.25,3.0,3,0,3,3,2,2,1,0,1,4,0,5,15,1,4,4,3,13,14,19,39,2,0,9,6,3,1,1,1,0,0,2,1,0,3,4,2,2,0,9,3,3,4,4,0,5,2,0,3,3,6,7,7,0,9,1
94.9,4.53571428571,6.53278622935,0,41,1.0,5.0,2.0,2,0,4,2,2,2,1,0,1,3,0,6,18,2,4,4,3,13,17,17,41,2,0,10,7,2,1,1,1,0,0,1,2,0,3,4,2,2,0,9,3,3,5,5,0,5,5,1,4,2,9,7,6,0,9,1
95.0,4.25,6.17092838581,0,39,1.0,5.0,2.0,2,0,4,2,2,2,1,0,1,3,0,6,16,1,5,3,3,12,15,17,39,2,0,10,7,2,1,1,1,0,0,1,1,0,3,4,2,2,0,9,3,3,4,5,0,5,3,1,3,2,7,6,6,0,9,1
95.1,4.41071428571,6.21856892619,0,39,1.0,5.0,3.0,3,0,4,4,1,2,1,0,1,3,1,6,17,1,4,4,4,14,15,17,39,2,0,10,7,2,1,2,1,0,0,1,2,0,3,4,2,2,0,9,3,3,4,5,0,5,3,1,3,2,7,6,6,0,9,1
95.2,4.28571428571,6.49371752904,0,40,1.0,4.25,2.0,2,0,2,1,1,2,1,0,2,2,0,6,19,1,4,4,3,12,15,19,40,2,1,9,7,1,0,2,1,0,1,2,1,0,3,3,2,1,0,10,3,4,4,4,0,5,3,1,2,1,7,8,6,0,9,1
95.3,4.57142857143,6.71846374568,0,41,1.0,6.0,2.0,3,0,2,2,1,2,1,0,3,3,0,7,20,2,5,4,4,13,16,20,41,2,0,9,6,1,0,2,1,0,1,2,2,0,3,3,2,1,0,9,3,3,6,4,0,7,3,1,2,1,7,9,6,0,10,1
95.4,4.71428571429,6.94805801675,0,42,1.0,6.0,2.0,3,0,2,2,1,2,1,0,3,3,0,6,20,2,5,5,4,14,16,21,42,2,0,9,6,1,0,2,1,0,1,2,2,0,3,3,2,1,0,10,2,3,7,4,0,8,3,1,2,1,7,11,6,0,11,1
95.5,4.53571428571,6.38906511637,0,39,1.0,5.0,2.5,3,0,3,3,1,1,1,0,3,4,0,6,18,2,5,4,5,14,15,19,39,2,0,11,8,1,0,2,1,1,0,2,3,1,3,4,2,2,0,8,2,1,5,5,0,6,3,1,2,1,7,9,5,0,9,1
95.6,4.48214285714,6.51095524983,0,40,1.0,5.25,2.0,3,0,3,2,2,1,1,0,3,4,0,6,18,2,4,3,5,13,15,19,40,2,0,11,8,0,0,2,1,1,0,2,3,1,3,5,2,2,0,9,2,1,6,6,0,5,2,1,1,1,7,9,5,0,9,0
95.7,4.57142857143,6.56249392614,0,40,1.0,5.25,2.0,3,0,3,3,2,1,1,1,3,5,0,7,19,2,4,3,5,13,15,20,40,1,0,10,8,0,0,2,1,1,0,2,3,1,3,5,2,2,0,9,2,1,6,6,0,5,2,1,1,2,7,9,5,0,9,0
95.8,4.64285714286,6.45154624719,0,39,1.0,5.25,3.0,4,0,3,3,2,1,2,0,3,5,0,7,19,2,5,2,5,12,16,20,39,1,0,9,7,0,0,3,1,1,0,2,3,1,3,5,1,2,0,9,3,2,6,6,1,5,3,1,1,2,8,9,5,0,10,0
95.9,4.64285714286,6.32294170752,0,39,1.0,5.0,3.0,5,0,3,4,2,1,2,0,3,5,0,7,19,2,5,3,5,12,16,18,39,1,0,9,7,1,0,3,1,1,0,2,3,1,3,5,1,2,0,9,3,2,5,7,1,4,2,1,1,3,7,8,5,1,10,0
96.0,4.69642857143,6.60875945474,0,41,1.0,5.25,3.0,4,0,3,3,2,1,2,0,4,5,0,8,20,2,5,3,4,10,16,20,41,1,0,9,6,1,0,3,1,1,1,2,2,1,3,5,1,2,0,9,3,2,5,7,1,4,2,1,1,3,7,8,7,1,10,0
96.1,4.48214285714,6.42537122726,0,40,1.0,5.25,2.0,3,0,1,3,1,1,2,0,3,5,0,7,18,2,3,3,4,10,16,20,40,1,0,9,6,1,0,3,2,2,1,2,2,1,2,4,1,2,0,8,3,2,5,7,1,5,2,1,1,3,7,9,6,1,9,0
96.2,4.5,6.60627407416,0,41,1.0,5.25,2.0,3,0,0,2,0,1,2,0,2,3,0,7,18,1,3,3,3,12,16,20,41,3,0,10,6,1,1,2,2,1,1,2,1,2,2,5,1,2,0,8,3,2,5,7,1,5,2,1,4,2,8,9,6,1,9,0
96.3,4.46428571429,6.48615086636,0,40,1.0,5.0,2.0,3,0,1,2,1,1,2,0,2,3,0,8,19,1,3,3,3,10,17,19,40,2,0,9,6,2,1,1,2,1,1,1,1,1,2,4,1,2,0,7,3,2,5,7,1,5,3,2,5,2,10,8,5,1,9,0
96.4,4.39285714286,6.06417634093,0,38,1.0,5.25,2.0,3,0,0,2,0,2,3,0,1,3,0,6,16,1,2,3,4,11,16,17,38,2,0,10,7,3,2,1,2,1,1,1,1,1,3,5,2,2,0,6,3,2,5,8,1,5,3,2,6,2,9,7,5,1,9,0
96.5,4.44642857143,6.04128546768,0,38,1.0,5.25,2.0,4,1,0,4,0,2,4,1,1,4,0,6,16,1,1,3,3,10,16,17,38,2,1,10,8,3,2,1,1,1,1,1,1,1,2,5,2,2,0,6,3,2,5,8,1,5,3,2,6,2,9,7,5,0,9,0
96.6,4.60714285714,6.11986977986,0,38,1.0,5.25,2.0,5,0,1,4,0,2,4,1,1,5,0,8,16,0,1,3,3,10,15,19,38,2,2,10,9,3,2,1,1,1,1,1,1,1,2,5,2,2,1,7,3,2,5,8,1,5,3,2,6,2,9,8,5,0,9,0
96.7,4.60714285714,5.7992566378,0,37,1.0,6.25,3.0,7,2,2,4,1,2,5,1,1,5,1,7,15,0,2,3,3,10,15,17,37,2,2,8,8,3,4,1,0,1,1,1,1,1,2,4,2,2,1,7,3,2,4,7,1,5,3,3,6,2,9,7,5,0,10,0
96.8,4.60714285714,5.80848692933,0,37,1.0,6.0,3.0,8,1,3,5,1,2,6,1,1,5,0,7,15,0,3,5,3,11,14,17,37,2,2,6,6,4,3,1,0,1,1,1,1,1,1,2,2,2,1,8,3,2,3,7,1,6,3,3,6,3,8,7,5,0,11,0
96.9,4.78571428571,6.18960616597,0,40,1.0,6.0,3.0,9,1,3,5,1,1,4,1,1,5,0,7,15,1,4,5,5,13,14,19,40,1,3,5,6,3,3,1,1,1,1,1,2,1,2,2,1,2,0,7,3,2,3,6,1,6,4,4,6,3,9,7,6,1,10,0
97.0,4.58928571429,5.92445532673,0,38,1.0,6.0,3.0,8,1,4,4,2,1,4,1,1,4,0,8,16,0,4,5,4,11,14,17,38,1,3,5,6,3,3,2,0,1,1,1,2,1,1,2,1,2,0,7,3,2,3,6,1,6,4,4,6,2,9,7,5,0,10,0
97.1,4.85714285714,5.94146618337,0,38,1.0,6.25,3.0,9,1,3,5,2,1,4,1,1,5,0,8,16,0,4,5,3,11,14,17,38,1,3,6,7,5,4,2,0,1,1,1,2,1,1,3,1,2,0,7,3,3,5,8,2,6,4,4,8,2,9,7,5,0,10,0
97.2,5.01785714286,6.14843496762,0,39,1.0,6.0,3.0,10,1,3,6,2,1,4,1,2,6,0,9,17,0,4,5,3,11,14,19,39,1,3,6,7,6,5,2,0,1,1,1,2,1,1,3,2,2,0,6,3,3,4,7,2,5,4,4,8,2,9,7,6,0,10,0
97.3,5.39285714286,6.52927082843,0,42,2.0,7.0,4.0,9,1,4,6,2,1,5,1,1,6,0,9,17,2,4,5,4,12,15,20,42,2,3,9,8,6,5,2,0,1,1,1,2,1,2,4,2,2,0,6,3,3,4,8,2,6,4,4,9,2,9,7,7,0,11,0
97.4,5.17857142857,6.38387237738,0,41,1.75,6.25,3.5,9,1,4,5,3,1,5,1,1,5,0,9,18,1,4,5,3,11,15,19,41,2,3,8,7,6,5,2,0,1,1,1,2,1,2,3,2,2,0,6,3,3,4,7,2,5,4,4,8,2,9,7,6,0,11,0
97.5,4.98214285714,6.42676065767,0,41,1.0,6.0,3.0,9,1,3,5,2,1,5,1,1,5,0,9,18,2,4,5,3,11,15,19,41,2,3,9,6,6,5,2,0,1,1,1,2,1,1,3,2,2,0,6,2,1,4,5,0,5,4,4,7,2,8,7,6,0,11,0
97.6,5.32142857143,6.62276146239,0,42,1.0,7.0,3.0,11,3,3,7,2,1,5,1,1,6,0,9,18,2,4,6,3,12,15,20,42,2,3,8,6,8,7,2,0,1,1,1,2,1,1,3,3,3,0,6,2,1,4,5,0,5,4,4,8,2,9,7,6,0,12,0
97.7,5.19642857143,6.62360401157,0,42,1.0,6.25,3.0,11,3,2,7,1,1,5,1,1,6,0,9,18,2,3,6,3,12,15,20,42,2,3,8,6,7,6,1,0,1,1,1,1,1,1,3,2,3,0,6,2,1,4,5,0,6,5,4,8,2,8,7,6,0,11,1
97.8,5.5,6.93593128982,0,44,1.0,7.0,3.5,12,4,2,8,1,1,6,1,1,7,0,9,19,2,3,6,3,14,16,20,44,2,3,8,6,8,6,1,0,1,1,1,1,2,1,4,3,2,0,6,2,1,4,6,0,6,6,5,7,2,9,7,6,0,11,1
97.9,5.80357142857,6.88274146703,0,44,2.0,7.0,4.0,13,4,2,8,1,1,6,1,1,7,0,10,19,2,3,7,4,13,17,19,44,2,4,9,6,7,7,2,0,2,1,2,1,3,1,5,4,2,0,6,2,2,4,6,0,7,7,6,8,2,9,7,5,1,12,1
98.0,5.73214285714,7.29846136287,0,47,1.0,7.0,4.0,12,4,3,9,1,1,6,1,1,7,0,9,18,2,3,7,4,16,16,22,47,2,3,9,5,7,7,1,1,1,1,1,1,2,1,5,4,2,0,6,2,2,3,4,0,6,6,5,7,2,9,8,6,1,11,1
98.1,5.76785714286,6.85302610799,0,44,2.0,7.0,4.0,14,5,4,10,2,1,6,1,1,7,0,9,18,2,3,7,4,14,16,20,44,2,4,8,6,7,8,1,1,1,0,1,2,2,2,5,4,1,0,5,2,2,3,5,1,7,7,5,7,2,8,8,5,1,10,2
98.2,5.67857142857,7.35844301965,0,47,1.75,7.0,4.0,14,4,4,10,1,1,6,1,2,8,0,9,19,2,2,7,4,17,17,21,47,2,4,8,6,4,7,1,1,0,0,1,2,2,2,5,3,1,0,5,2,3,3,4,2,6,6,5,5,1,8,8,5,0,9,1
98.3,5.73214285714,7.16262888547,0,46,2.0,7.0,4.0,14,5,4,10,1,2,6,1,1,7,0,9,18,2,2,8,4,16,17,20,46,2,4,9,7,3,7,1,1,0,0,1,2,2,3,5,2,3,0,5,2,3,3,5,3,6,6,4,5,1,9,9,5,0,9,1
98.4,5.89285714286,7.48731921181,0,48,1.75,7.0,4.0,13,5,3,10,2,2,8,1,1,7,0,11,21,2,1,7,4,15,16,22,48,2,4,9,7,4,7,1,1,0,0,0,1,2,3,5,2,3,0,5,3,4,3,5,3,7,7,4,6,1,8,9,7,0,7,1
98.5,6.01785714286,7.30090765255,0,47,2.0,7.0,4.0,13,5,3,10,2,3,7,1,2,7,0,10,20,2,2,7,4,15,16,22,47,2,4,9,7,5,8,1,1,1,0,0,1,2,3,5,3,3,0,6,2,4,4,6,3,7,7,4,7,1,9,10,6,0,7,1
98.6,6.23214285714,7.8830538667,0,51,2.0,7.25,4.0,14,5,3,10,2,3,8,1,2,7,0,10,21,2,2,8,5,16,17,23,51,2,4,9,7,5,9,1,1,0,0,0,1,2,3,5,2,4,0,6,2,2,4,6,2,7,7,4,7,1,10,10,7,1,7,1
98.7,6.41071428571,7.77766212054,0,50,2.0,8.0,4.0,14,6,4,10,4,2,9,1,2,7,0,9,19,2,3,9,6,18,16,25,50,2,4,10,8,4,8,1,2,0,0,0,1,2,5,4,2,4,0,5,2,3,4,7,3,7,8,4,6,1,10,9,8,1,7,1
98.8,6.10714285714,7.26458771672,0,47,2.0,8.0,4.0,15,5,4,11,3,2,8,1,2,7,1,9,17,2,2,10,5,17,15,21,47,2,5,10,8,5,8,1,1,0,0,0,1,2,3,4,2,4,0,4,2,3,4,7,3,6,9,4,7,1,10,8,6,1,6,1
98.9,6.30357142857,7.57326039161,0,49,2.0,8.0,4.5,15,4,5,10,4,2,8,1,1,7,1,9,17,2,3,9,5,18,17,22,49,2,5,10,8,5,8,1,2,0,0,0,1,2,3,4,2,4,0,5,2,3,5,6,3,7,10,4,7,1,11,9,6,0,7,1
99.0,6.53571428571,7.48084288059,0,48,2.0,9.0,5.0,17,5,7,11,5,2,9,1,1,6,1,9,18,2,5,9,5,17,16,22,48,2,6,11,9,5,8,1,2,0,0,0,1,2,4,4,2,5,0,5,2,3,5,7,4,6,10,4,7,1,11,9,6,0,7,1
99.1,6.33928571429,7.23156964219,0,47,2.0,8.0,5.0,17,4,7,11,4,3,8,1,1,6,1,9,17,3,5,8,5,16,16,20,47,2,6,10,8,5,9,1,2,0,0,0,2,2,3,5,2,4,0,5,2,3,5,7,3,5,10,5,6,2,11,8,5,0,8,0
99.2,6.42857142857,7.57547061918,0,49,2.0,8.25,5.0,17,4,6,11,3,1,8,1,1,6,1,10,18,2,4,8,5,16,17,21,49,2,6,11,9,5,9,1,1,1,0,0,2,2,2,5,3,4,0,6,2,5,5,6,4,5,10,5,6,1,11,9,5,0,8,0
99.3,6.46428571429,7.74818938692,0,49,2.0,8.0,4.5,19,4,7,14,3,1,8,1,2,7,1,9,20,3,4,8,5,18,17,20,49,2,7,10,8,5,10,1,1,0,0,0,2,2,2,5,2,4,0,5,2,3,4,5,4,5,9,4,5,1,12,8,5,1,8,0
99.4,6.625,7.88434819301,0,50,2.0,8.0,5.0,20,4,6,14,3,1,8,1,1,8,1,9,19,2,4,8,5,16,18,21,50,2,7,10,8,7,10,1,1,0,0,0,2,2,2,5,2,4,0,5,2,4,5,5,4,5,11,5,6,1,13,8,6,1,8,0
99.5,6.55357142857,7.64834165699,0,49,2.0,8.0,5.0,19,4,7,13,3,1,8,1,1,7,1,9,18,2,5,8,5,16,18,20,49,2,6,10,8,7,10,1,1,0,0,0,2,2,2,5,2,4,0,5,2,3,4,6,5,7,9,6,5,2,12,8,5,1,10,0
99.6,6.83928571429,8.37465731861,0,54,2.0,8.25,5.0,20,4,6,12,3,1,8,1,1,6,1,10,20,2,4,10,5,18,21,21,54,2,6,10,8,7,11,2,1,0,0,2,2,2,2,5,3,4,0,5,2,3,4,6,5,6,9,5,5,2,13,8,5,1,9,0
99.7,6.78571428571,8.22607849142,0,53,2.0,9.0,5.0,20,4,6,11,3,1,9,1,1,6,1,9,18,2,4,10,5,18,19,23,53,2,6,10,8,7,11,2,1,0,0,2,2,2,2,5,3,4,0,5,2,2,4,6,4,7,10,5,5,2,12,9,6,1,9,0
99.8,6.75,8.3200489353,0,53,2.0,9.0,5.0,20,5,6,10,3,1,10,0,1,5,1,9,19,2,4,10,5,18,19,24,53,2,5,9,6,8,13,2,1,0,0,2,2,2,2,6,3,5,0,5,2,2,3,5,4,6,10,5,6,2,11,9,6,0,9,0
99.9,6.75,8.20115409997,0,52,2.0,9.0,5.0,21,5,6,11,3,1,10,0,1,7,1,9,18,3,4,10,5,19,20,22,52,2,5,9,6,9,12,2,1,0,0,2,2,2,2,5,3,5,0,4,2,2,3,5,4,6,10,5,5,3,12,7,6,0,9,0
100.0,6.60714285714,8.10352342113,0,52,2.0,9.0,5.0,20,5,6,10,3,1,11,0,1,5,1,9,18,2,4,10,5,18,19,22,52,2,5,11,8,5,10,2,1,0,0,2,2,3,2,6,4,3,0,4,2,3,3,7,5,6,9,5,3,2,11,7,6,0,9,0
100.1,6.46428571429,8.1063561607,0,52,2.0,8.25,5.0,20,5,6,10,3,1,10,0,1,5,1,9,18,2,5,10,5,18,20,22,52,2,5,8,6,5,10,3,1,0,0,2,2,2,2,5,3,3,0,4,2,2,3,5,4,6,9,5,4,3,11,7,6,0,9,0
100.2,6.53571428571,8.5146182821,0,54,2.0,7.25,4.5,21,6,5,11,3,1,10,0,1,5,1,9,18,1,4,11,5,21,20,24,54,1,5,7,6,5,10,3,2,0,0,2,2,2,3,5,3,3,0,4,2,2,3,5,4,6,8,5,3,2,10,7,6,0,9,0
100.3,6.33928571429,8.20774195874,0,52,2.0,7.25,4.0,21,6,4,11,2,1,9,0,2,5,1,9,19,1,4,10,5,19,20,22,52,0,5,6,6,4,10,3,3,0,0,2,2,2,3,5,3,3,0,3,2,2,3,4,3,7,8,5,3,2,10,7,7,1,8,0
100.4,6.125,8.01574900698,0,51,2.0,7.25,3.5,21,6,3,10,3,1,9,0,1,4,1,9,18,1,3,10,4,18,20,20,51,0,4,6,6,5,9,1,2,0,0,2,2,2,3,4,3,3,0,3,2,2,4,6,3,8,7,4,3,2,11,7,6,2,8,0
100.5,6.03571428571,8.18527485732,0,51,2.0,7.25,3.0,20,7,2,11,2,1,10,0,1,5,1,9,18,1,2,11,4,19,21,21,51,0,4,4,5,4,9,1,2,0,0,2,0,0,3,2,3,3,0,3,3,2,4,5,3,8,7,4,3,2,11,7,7,2,8,0
100.6,6.46428571429,8.64573446792,0,53,2.0,8.0,3.0,21,6,2,13,2,1,10,0,1,5,3,9,20,1,2,14,5,21,23,21,53,0,5,3,7,4,8,2,2,0,0,4,0,0,3,1,3,3,0,3,2,2,5,6,3,8,8,4,3,2,13,8,7,2,8,0
100.7,6.48214285714,8.37084880367,0,51,2.0,8.0,4.0,22,8,2,15,3,1,9,1,1,8,2,9,18,1,4,12,5,21,23,20,51,0,4,3,5,5,8,2,2,0,0,5,0,0,4,1,3,3,0,3,2,2,4,5,3,8,7,4,4,2,13,8,6,2,9,0
100.8,6.67857142857,8.52539723175,0,52,2.0,8.0,4.0,22,8,4,14,4,1,9,1,1,7,3,9,19,1,5,12,5,21,25,20,52,0,4,2,4,4,8,3,2,1,0,6,0,0,4,1,3,2,0,5,2,3,5,4,2,9,6,4,3,2,13,8,6,2,12,1
100.9,6.26785714286,8.49262510196,0,51,1.0,8.25,3.0,21,8,4,14,3,1,10,1,2,7,2,9,19,1,3,12,5,20,24,21,51,0,4,0,2,4,9,3,0,0,0,5,1,0,3,0,4,2,0,3,2,1,5,3,1,9,6,4,3,2,13,7,6,2,9,0
101.0,6.35714285714,8.47986811603,0,51,1.75,8.0,3.5,22,8,3,14,3,1,10,1,2,7,2,10,20,2,4,12,5,20,23,22,51,0,5,1,4,4,9,2,1,0,1,5,0,0,3,0,3,3,0,3,2,1,5,5,1,8,5,4,2,2,11,7,6,2,9,0
101.1,6.30357142857,8.506131492,0,51,1.75,8.0,3.5,21,8,3,15,2,0,9,1,2,7,2,9,18,1,3,12,6,22,24,21,51,0,4,2,4,3,10,2,1,0,2,5,0,0,4,1,3,4,0,3,2,1,5,5,1,8,5,4,2,2,12,7,5,0,9,0
101.2,6.51785714286,8.65817341226,0,52,2.0,8.0,4.0,21,8,4,14,2,0,9,1,2,7,2,9,18,2,5,12,6,23,25,22,52,0,4,2,4,4,10,2,1,0,2,5,0,0,4,1,3,4,0,3,2,1,5,5,1,8,6,5,2,2,13,7,6,0,9,0
101.3,6.41071428571,8.48901976866,0,51,1.75,8.0,4.0,20,8,4,15,2,0,9,1,2,7,2,8,17,2,3,12,7,24,24,21,51,0,3,2,4,4,10,2,0,0,1,5,1,0,4,1,3,4,0,3,2,1,5,5,1,8,6,5,3,3,12,7,6,0,9,0
101.4,6.51785714286,8.53771270689,0,52,2.0,7.25,4.0,20,9,4,13,3,0,9,1,2,7,2,8,18,2,2,11,7,24,24,21,52,0,3,2,4,6,11,2,0,1,1,5,1,0,4,0,3,5,0,3,2,2,4,5,2,7,6,5,3,5,12,7,6,0,9,0
101.5,6.53571428571,8.61884207858,0,52,1.0,7.5,3.5,20,9,5,14,3,0,9,1,2,7,2,10,19,2,3,11,7,23,25,21,52,0,3,2,3,5,11,1,0,1,1,5,1,1,4,1,3,5,0,3,2,1,4,3,1,7,6,5,3,4,13,7,6,0,9,0
101.6,6.17857142857,8.3111524533,0,50,1.0,8.0,3.0,20,8,4,13,2,0,8,1,2,7,2,8,17,2,2,11,6,23,22,22,50,0,3,2,3,6,12,1,0,1,1,4,1,1,4,1,3,5,0,2,2,0,4,3,1,7,6,5,2,3,11,8,6,0,8,0
101.7,6.19642857143,8.38029074431,0,50,1.0,7.25,3.0,22,8,4,13,1,0,9,1,3,7,2,8,18,3,1,10,6,22,22,22,50,1,3,2,3,5,13,1,0,0,1,3,1,1,3,1,4,6,0,2,2,0,4,3,1,7,6,5,2,3,11,8,6,0,7,0
101.8,6.39285714286,8.60788378554,0,52,1.0,8.0,4.0,22,8,4,15,2,0,9,1,4,8,2,8,19,2,0,10,6,23,20,24,52,1,3,2,3,7,11,2,0,0,1,4,1,1,4,1,3,5,0,2,2,0,4,5,1,7,5,5,3,3,11,8,6,1,7,0
101.9,6.375,8.58895158245,0,51,1.0,8.0,4.0,23,11,4,14,2,0,9,2,4,7,1,8,19,2,0,9,6,22,20,24,51,1,5,1,2,7,12,1,0,0,1,2,1,0,4,0,3,6,0,2,2,0,4,4,1,7,5,5,2,3,12,8,8,1,8,1
102.0,6.375,8.79846273099,0,52,1.0,8.25,3.0,23,10,4,14,2,0,9,1,3,6,1,8,20,2,1,11,6,22,20,25,52,1,5,0,1,7,12,1,0,0,0,2,1,0,4,0,3,5,0,2,2,0,4,3,1,8,5,5,3,3,12,9,7,1,9,1
102.1,6.53571428571,8.86196585276,0,53,1.0,9.0,4.0,22,10,6,13,4,0,9,1,3,6,1,10,21,3,2,10,6,22,21,25,53,1,5,0,1,6,12,1,0,0,0,2,1,0,5,0,3,5,0,2,2,0,4,4,1,7,5,5,2,4,12,9,7,1,10,1
102.2,6.42857142857,8.34064305258,0,51,1.0,8.25,4.0,22,10,6,13,4,0,9,1,3,6,2,9,19,4,3,9,5,20,20,23,51,1,5,1,2,6,12,1,0,0,1,3,1,1,5,0,3,6,0,2,2,0,4,4,1,7,5,5,2,4,11,8,7,1,9,1
102.3,6.55357142857,8.60215845599,0,52,1.0,8.25,4.0,23,9,6,12,4,0,9,0,2,5,2,11,20,3,2,10,5,21,21,23,52,1,5,1,2,6,13,1,0,0,1,3,1,1,5,0,3,6,0,3,2,1,4,4,1,7,6,5,2,4,12,8,7,1,10,1
102.4,6.46428571429,8.49572221288,0,52,1.0,8.25,4.5,22,9,6,12,4,0,9,0,3,5,2,10,21,3,3,9,5,20,20,23,52,0,6,1,3,6,12,1,0,0,1,3,1,1,5,0,3,6,0,2,2,0,4,5,1,7,5,5,2,5,11,8,7,1,9,1
102.5,6.35714285714,8.46300472525,0,52,1.0,7.25,4.0,22,9,5,11,4,0,10,0,1,4,1,10,19,2,2,10,5,21,20,22,52,0,6,3,4,6,12,1,0,0,1,2,1,0,6,1,4,6,0,1,2,1,3,6,2,6,5,5,2,4,12,7,7,1,8,1
102.6,6.375,8.44216141078,0,51,1.0,8.0,4.0,24,10,4,12,3,0,10,0,1,4,1,9,18,1,2,9,6,21,19,23,51,0,6,3,4,6,13,1,1,0,1,2,1,0,6,1,4,7,0,1,2,1,3,5,2,6,5,5,2,3,12,7,8,2,8,1
102.7,6.39285714286,8.60580902528,0,53,1.0,7.25,4.0,22,9,4,12,3,0,9,0,1,4,1,10,19,3,3,9,6,21,22,22,53,1,6,4,4,5,11,1,0,0,1,2,1,0,5,1,5,5,0,1,2,1,3,5,2,6,6,5,1,4,13,7,7,1,8,1
102.8,6.71428571429,8.4804697598,0,52,1.0,8.0,5.0,23,9,5,12,5,0,8,1,1,4,1,10,19,3,4,10,6,22,21,23,52,1,6,5,5,6,11,2,0,0,1,2,2,0,5,1,5,6,0,1,3,1,3,6,3,6,6,6,2,4,13,7,8,1,8,1
102.9,6.42857142857,8.25888513502,0,51,1.0,7.25,4.0,22,9,4,11,3,0,8,1,1,4,1,9,18,3,3,8,6,21,21,22,51,1,6,5,5,4,11,1,0,0,1,2,1,0,5,1,5,6,0,2,2,2,3,6,3,7,6,6,1,4,12,7,7,1,9,2
103.0,6.58928571429,8.47217459375,0,52,1.0,7.25,4.0,22,7,4,11,4,1,9,1,1,4,1,10,19,3,4,8,6,22,22,23,52,1,6,6,6,4,11,1,0,0,1,2,1,0,5,2,5,6,0,1,2,1,3,7,3,7,6,6,1,4,12,7,8,1,8,1
103.1,6.30357142857,8.12605958554,0,50,1.0,7.25,4.0,20,7,4,11,3,1,9,0,1,4,1,9,18,4,4,8,6,21,22,22,50,1,6,6,6,3,9,1,0,0,1,2,1,0,5,2,5,5,0,1,2,1,3,7,3,8,6,5,0,4,10,7,7,0,9,2
103.2,6.19642857143,8.33113704051,0,51,1.0,7.25,4.0,21,7,4,12,3,1,9,0,1,5,1,9,19,3,3,8,5,20,22,23,51,1,7,5,5,3,8,1,0,0,0,2,1,0,5,2,5,3,0,1,2,1,3,7,3,8,6,5,0,4,10,7,6,0,8,1
103.3,6.39285714286,8.42970634006,0,51,1.0,7.0,4.0,22,8,3,14,2,1,9,0,1,4,1,9,20,4,4,9,5,21,23,22,51,2,7,6,5,4,9,1,0,0,0,3,1,0,4,2,6,4,0,1,2,1,3,7,3,7,6,5,0,5,10,7,6,1,7,0
103.4,6.39285714286,8.46985952706,0,52,1.0,7.25,4.0,21,7,3,14,1,1,8,0,1,5,1,10,19,3,3,9,5,20,23,23,52,3,8,6,6,3,7,2,0,0,0,2,1,0,4,2,4,4,0,1,3,2,3,8,3,7,6,5,1,4,11,7,7,1,8,0
103.5,6.57142857143,8.65170739313,0,54,2.0,8.0,4.0,20,6,3,12,3,2,8,0,1,4,1,10,20,4,4,10,5,19,25,23,54,3,8,6,6,3,6,2,0,0,0,2,2,0,5,2,3,4,0,1,4,1,3,8,3,8,6,5,1,5,11,8,8,1,9,0
