"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.249,10.0.2.68,"sMT","sLV",7942493.0,7942493.0,0.0,327589701.21407545,714285714.2857141,0.36944621962331026,0.37944621962331027,0.393691465949933,1.3936914659499329,1.3936914659499329,0.024245246326622727,"removed",0.0,0.0
10.0.0.242,10.0.1.106,"sMT","sES",8941005.0,8941005.0,0.0,231794089.28226224,238095238.09523806,0.3743877285393606,0.3843877285393606,0.4129607785583897,1.4129607785583898,1.4129607785583898,0.03857305001902911,"removed",0.0,0.0
10.0.1.193,10.0.1.234,"sCZ","sFR2",8297017.0,8297017.0,0.0,99555490.87916782,90909090.9090909,0.37961539337478994,0.38961539337478995,0.4629560200617723,1.4629560200617724,1.4629560200617724,0.08334062668698233,"removed",0.0,0.0
10.0.0.24,10.0.1.55,"sDE1","sME",8897495.0,8897495.0,0.0,96552965.16115908,100000000.0,0.38444267619010963,0.39444267619010964,0.4765941185114196,1.4765941185114195,1.4765941185114195,0.09215144232130995,"removed",0.0,0.0
10.0.1.147,10.0.1.23,"sPT","sMK",8202090.0,8202090.0,0.0,94753380.5511951,90909090.9090909,0.38990312784500597,0.399903127845006,0.47646563308004003,1.47646563308004,1.47646563308004,0.08656250523503406,"removed",0.0,0.0
10.0.0.148,10.0.0.227,"sFI","sIT",5375657.0,5375657.0,0.0,193308947.70607653,312500000.0,0.39452739184747104,0.40452739184747105,0.4223360218348093,1.4223360218348093,1.4223360218348093,0.02780862998733824,"removed",0.0,0.0
10.0.1.211,10.0.2.55,"sFR1","sLU",6585819.0,6585819.0,0.0,182371099.55497417,233333333.33333334,0.399763660151258,0.40976366015125804,0.4358758457775489,1.435875845777549,1.435875845777549,0.03611218562629087,"removed",0.0,0.0
10.0.1.65,10.0.2.69,"sMD","sLV",9489208.0,9489208.0,0.0,207571958.46430328,242424242.42424247,0.4046452796319771,0.4146452796319771,0.45036054902676814,1.4503605490267681,1.4503605490267681,0.045715269394791036,"removed",0.0,0.0
10.0.0.102,10.0.0.41,"sSI","sBE",675876211.0,160099649.14631653,515776561.8536835,34874682.8008523,14925373.134328358,0.4092873027535079,0.4192873027535079,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.1.98,10.0.2.113,"sES","sTR",5721019.0,5721019.0,0.0,84046530.20901571,111111111.11111109,0.41384781167750123,0.42384781167750124,0.4819174748244791,1.481917474824479,1.481917474824479,0.06806966314697788,"removed",0.0,0.0
