"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
9.1,1.4642857142857142,1.679331135072678,0,6,0.0,3.0,1.0,1,0,4,0,2,1,3,0,0,1,0,0,3,1,5,0,3,4,2,6,5,0,0,0,0,0,1,3,0,1,0,2,3,0,3,4,0,1,0,3,2,4,1,0,0,0,2,1,0,0,4,4,2,0,0,0
9.2,1.4821428571428572,1.6255885904207505,0,6,0.0,3.0,1.0,1,0,3,0,2,1,3,0,0,1,0,0,3,1,4,0,3,4,2,6,5,0,0,0,0,0,1,3,0,1,0,2,3,0,3,4,0,1,0,4,2,4,1,0,0,0,2,1,0,0,4,4,2,0,1,1
9.3,1.4642857142857142,1.6579277697764514,0,7,0.0,2.0,1.0,1,0,3,0,2,1,3,0,0,1,1,0,2,1,4,0,2,2,2,7,5,0,0,0,0,0,1,3,0,1,0,2,3,0,3,4,0,1,0,5,2,3,1,0,0,0,2,1,0,1,4,5,2,0,0,1
9.4,1.2857142857142858,1.5319721849662298,0,6,0.0,2.0,1.0,1,0,2,0,2,1,4,0,0,1,1,0,2,1,3,0,2,3,3,6,6,0,0,0,0,0,1,2,0,1,0,0,3,0,3,3,0,1,0,3,1,2,0,0,0,0,3,1,0,0,4,3,2,0,0,1
9.5,1.125,1.570515156610358,0,7,0.0,2.0,1.0,0,0,1,0,1,1,3,0,0,1,1,0,1,1,2,0,2,3,1,7,6,0,0,0,0,0,0,2,0,1,0,0,2,0,3,3,0,1,0,4,1,2,1,1,0,0,1,0,0,0,3,5,2,0,0,0
9.6,1.0714285714285714,1.4742691028964496,0,7,0.0,1.0,1.0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,1,0,1,3,0,7,5,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,1,1,0,4,1,2,1,2,0,1,1,1,0,1,3,5,2,1,1,0
9.7,0.9821428571428571,1.481927695225901,0,7,0.0,1.0,0.0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,1,0,1,3,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,3,1,2,1,2,0,1,1,1,0,1,4,5,2,1,1,0
9.8,1.0178571428571428,1.5640043778319648,0,8,0.0,1.0,0.5,0,0,1,0,0,0,3,0,0,1,1,1,2,1,2,0,1,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,2,1,2,0,1,1,1,0,1,2,5,2,0,2,0
9.9,1.125,1.637315965667156,0,8,0.0,1.0,1.0,0,0,1,0,0,0,3,0,0,1,1,2,3,1,2,0,1,3,1,8,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,3,1,2,1,2,0,1,1,1,0,1,1,5,2,0,3,0
10.0,1.25,1.682366530473411,0,9,0.0,2.0,1.0,0,0,1,0,0,0,4,0,0,1,1,2,3,1,2,0,1,3,1,9,6,0,1,0,1,0,1,0,0,0,1,1,0,1,1,2,0,0,0,3,1,2,2,3,0,1,1,1,0,1,1,5,2,0,3,0
10.1,1.3392857142857142,1.2994062615875996,0,6,0.0,2.0,1.0,1,1,1,1,1,1,3,0,1,0,1,2,4,2,3,0,0,2,4,4,6,0,1,0,1,0,2,1,1,0,2,1,1,1,1,1,0,0,0,2,0,1,2,3,1,0,3,2,1,1,2,1,1,0,4,0
10.2,1.2678571428571428,1.5058347403703114,0,6,0.0,1.25,1.0,0,0,2,0,1,1,2,0,1,0,1,2,4,2,6,0,0,1,4,4,6,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,2,0,0,1,2,0,1,3,2,1,1,1,1,1,1,6,0
10.3,1.1428571428571428,1.6736249305514261,0,7,0.0,1.0,1.0,0,0,2,0,1,0,2,0,1,0,0,2,4,0,6,0,0,1,5,3,7,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,3,0,1,1,1,0,1,2,1,0,0,1,1,1,1,7,0
10.4,1.1785714285714286,1.6268631391329105,0,7,0.0,1.0,1.0,0,0,2,0,0,0,1,0,2,0,0,2,4,0,5,0,0,1,5,3,7,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,3,1,1,1,1,0,1,3,1,1,1,1,1,1,1,7,0
10.5,0.9285714285714286,1.6993396076243312,0,7,0.0,1.0,0.0,0,0,2,0,0,0,0,0,2,0,0,2,4,1,6,0,0,1,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,1,1,0,0,1,0,1,0,2,7,0
10.6,0.9464285714285714,1.694735997741482,0,7,0.0,1.0,0.0,0,0,2,1,0,0,0,0,2,0,1,2,4,1,6,1,0,1,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,1,2,7,0
10.7,1.0178571428571428,1.8272840054941362,0,8,0.0,1.0,0.0,0,0,2,1,0,0,0,0,1,0,1,2,4,1,6,1,0,1,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,0,2,7,1
10.8,1.0714285714285714,1.8112460475865666,0,8,0.0,1.0,0.0,0,0,2,1,0,0,0,0,1,0,1,2,4,1,6,1,0,1,5,4,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,2,1,0,0,0,0,2,0,2,7,0
10.9,1.0892857142857142,1.703743627116115,0,8,0.0,1.0,0.5,0,0,2,1,0,0,0,0,1,0,1,2,4,1,6,1,0,1,4,4,8,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,0,1,2,0,2,6,0
11.0,1.0892857142857142,1.7553671341090455,0,9,0.0,1.0,0.5,0,0,2,0,0,0,1,0,0,0,0,2,3,1,6,1,0,2,5,3,9,1,0,2,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,1,1,0,2,6,0
11.1,1.1785714285714286,1.7637940321236778,0,8,0.0,1.0,1.0,0,0,2,0,0,0,1,0,0,0,0,3,4,1,6,1,0,2,6,3,8,1,0,2,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,2,1,0,1,0,1,1,1,3,6,0
11.2,1.2678571428571428,1.7267958708520927,0,8,0.0,2.0,1.0,1,0,2,1,0,0,1,0,1,0,0,3,4,2,6,1,0,2,6,3,8,1,1,2,1,2,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,2,1,0,1,0,1,1,0,2,6,1
11.3,1.375,1.706735605936499,0,8,0.0,2.0,1.0,2,0,1,3,0,0,1,0,1,0,0,3,5,3,5,1,0,2,6,3,8,1,1,2,1,3,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,2,2,1,1,1,1,1,0,2,5,0
11.4,1.4642857142857142,1.6362444555650437,0,7,0.0,2.0,1.0,2,0,3,4,0,0,1,0,1,1,0,3,4,4,5,1,0,1,6,3,7,1,1,2,1,3,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,2,0,1,0,2,2,1,1,2,1,1,0,2,5,0
11.5,1.5357142857142858,1.7824971019239686,0,8,0.0,2.0,1.0,2,0,3,5,0,0,1,0,0,1,0,3,4,3,5,1,1,2,6,3,8,1,1,0,0,4,1,1,0,0,1,1,0,0,1,0,1,0,0,2,0,2,0,0,0,2,3,2,3,2,2,1,0,2,5,0
11.6,1.5178571428571428,1.700746384769382,0,8,0.0,2.0,1.0,2,0,4,6,1,0,1,0,0,1,0,2,3,4,4,1,1,2,5,3,8,1,1,0,0,3,1,0,0,0,0,1,1,1,1,0,1,1,0,2,1,2,0,0,0,2,2,1,2,3,2,1,0,2,5,0
11.7,1.6785714285714286,1.9189575188585268,0,9,0.0,2.0,1.0,2,1,4,6,2,1,2,0,0,1,1,2,3,6,5,1,1,2,5,3,9,3,1,1,0,2,0,0,0,0,0,1,2,1,1,0,0,1,0,2,0,2,0,0,0,3,1,1,1,4,2,1,0,1,6,0
11.8,1.6785714285714286,2.0363407557354902,0,10,0.0,2.0,1.0,2,1,4,6,1,1,2,0,0,1,0,2,3,6,5,2,1,4,5,4,10,3,1,1,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,4,0,0,1,4,2,2,0,1,5,0
11.9,1.5535714285714286,1.6999962484952604,0,8,0.0,3.0,1.0,3,3,3,6,2,1,3,0,0,1,0,2,3,6,3,2,1,3,3,3,8,3,1,2,0,2,1,0,0,0,0,1,1,1,1,0,0,2,0,1,0,1,0,0,0,2,0,0,1,4,2,1,0,1,3,0
12.0,1.5178571428571428,1.7626185008650728,0,8,0.0,3.0,1.0,3,3,3,6,1,1,3,0,0,1,0,2,3,7,3,2,1,3,3,3,8,4,1,2,0,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,2,0,0,0,3,1,1,0,1,3,1
12.1,1.5892857142857142,1.8005632622111585,0,8,0.0,2.25,1.0,5,4,3,8,1,2,3,1,0,2,0,1,2,6,2,3,1,3,3,2,7,3,1,2,0,3,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,2,0,0,0,4,1,1,0,0,3,1
12.2,1.4464285714285714,1.6026723537483847,0,7,0.0,2.0,1.0,4,2,3,7,1,2,3,1,0,2,0,0,1,6,2,2,1,4,2,2,6,3,1,3,0,2,1,1,0,0,0,0,0,0,1,0,2,2,1,1,0,1,0,0,1,2,0,0,0,3,1,1,0,0,2,1
12.3,1.7142857142857142,1.7393993802694172,0,8,0.75,2.0,1.0,5,2,3,7,1,2,3,1,0,2,0,1,2,5,1,3,1,5,2,4,8,3,1,3,0,2,1,1,0,0,0,0,0,1,1,1,2,2,0,1,0,1,0,1,1,2,0,0,0,4,2,2,1,1,2,2
12.4,1.7321428571428572,1.787766677695261,0,8,1.0,2.0,1.0,6,2,3,8,1,1,3,1,0,2,1,1,2,4,1,3,1,5,2,4,8,3,1,3,0,2,2,2,0,0,0,1,0,0,1,0,2,3,0,1,0,1,0,1,1,1,1,0,1,3,2,1,1,0,2,2
12.5,1.8035714285714286,1.9495387994631563,0,9,0.75,2.25,1.0,7,2,4,8,1,1,4,1,0,2,1,1,2,4,1,2,1,4,2,5,9,3,1,3,0,2,3,1,0,0,0,1,0,0,1,0,3,3,0,1,0,1,0,1,0,2,1,0,1,3,2,2,1,0,2,1
12.6,1.8392857142857142,1.6666560373810715,0,8,1.0,2.0,1.5,6,1,2,7,0,2,2,2,0,2,1,1,2,3,1,2,3,4,1,4,8,2,2,2,1,4,3,2,0,0,1,1,1,0,2,0,3,2,1,0,1,1,0,1,0,3,2,0,2,3,4,1,1,1,1,1
12.7,1.8035714285714286,1.6302896637576716,0,8,1.0,2.0,1.0,5,2,2,7,0,2,2,1,0,2,1,1,2,3,1,2,3,4,1,4,8,2,1,2,1,4,3,2,0,0,1,2,1,0,2,0,3,1,1,0,1,1,0,1,0,3,2,0,2,3,4,1,1,1,1,1
12.8,1.75,1.6393596310755,0,7,1.0,2.0,1.0,5,2,2,7,0,2,3,1,0,2,1,1,1,3,1,2,3,3,2,3,7,1,1,1,1,5,3,2,0,0,1,1,1,0,2,0,2,1,0,0,1,1,0,1,0,2,1,0,4,3,5,1,2,2,2,0
12.9,1.6785714285714286,1.6158494322662313,0,7,0.75,2.0,1.0,5,2,2,6,0,2,3,1,0,2,0,0,1,3,1,2,3,3,2,3,7,1,1,1,2,5,3,1,1,0,1,0,1,0,2,0,2,1,0,0,1,1,0,1,0,2,1,0,4,3,5,1,1,2,2,0
13.0,1.5892857142857142,1.6984949820595976,0,7,0.0,2.0,1.0,4,2,2,6,0,2,2,1,0,2,0,0,1,2,1,2,3,3,2,2,6,1,1,1,2,5,2,1,0,1,1,0,1,0,2,0,1,1,0,0,0,0,1,1,0,1,1,0,6,3,7,0,1,3,2,0
13.1,1.5178571428571428,1.5922925008186357,0,7,0.0,2.0,1.0,5,2,3,7,0,2,2,1,0,2,0,0,1,2,1,2,3,3,2,2,6,1,2,1,2,4,1,1,0,1,1,0,1,0,2,0,1,1,0,0,0,0,0,1,0,1,1,0,4,3,5,0,1,2,2,0
13.2,1.3214285714285714,1.3641735181988772,0,6,0.0,2.0,1.0,4,2,2,4,1,2,2,1,0,1,1,1,1,2,1,2,2,3,2,2,6,1,1,1,2,3,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,4,3,5,0,1,2,1,0
13.3,1.25,1.2852181582461844,0,5,0.0,2.0,1.0,4,2,2,4,1,2,2,1,0,1,0,0,1,2,1,1,1,2,1,3,5,2,1,1,1,4,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,1,1,4,3,4,1,1,2,1,0
13.4,1.1785714285714286,1.2407823404314435,0,5,0.0,2.0,1.0,3,1,1,3,1,2,2,1,0,1,1,0,1,1,1,2,1,2,0,4,5,2,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,1,1,4,3,4,1,1,2,1,0
13.5,1.0357142857142858,1.1796531832081245,0,5,0.0,2.0,1.0,2,1,0,2,1,2,2,1,0,1,0,0,1,2,1,1,1,2,0,4,5,2,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,1,1,4,2,4,1,1,2,0,0
13.6,1.0714285714285714,1.2936264483053452,0,5,0.0,2.0,1.0,2,1,0,1,1,2,2,0,0,0,1,0,2,2,1,2,0,1,0,5,5,2,1,3,3,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,1,4,2,4,1,1,2,0,0
13.7,1.1785714285714286,1.1818137219838782,0,4,0.0,2.0,1.0,3,0,1,2,1,0,1,0,0,1,1,1,2,2,0,2,0,1,1,4,4,2,1,4,3,2,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,1,1,4,2,3,0,1,2,1,1
13.8,1.1785714285714286,1.1511972472347283,0,4,0.0,2.0,1.0,3,0,2,3,1,1,1,0,0,1,1,1,2,3,1,2,0,1,1,4,4,1,1,3,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,3,0,1,1,1,3,2,2,0,1,1,2,0
13.9,1.1964285714285714,1.1087258268768134,0,5,0.0,2.0,1.0,3,0,1,2,1,2,1,0,0,1,1,2,3,1,1,2,1,1,2,4,5,1,1,3,3,2,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0,2,0,1,1,1,1,1,3,1,1,0,1,1,2,0
14.0,0.9821428571428571,1.1258500190105796,0,4,0.0,2.0,1.0,4,1,1,3,1,1,2,0,0,1,0,2,3,1,1,1,0,0,2,3,4,1,1,3,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,1,1,1,0,0,1,2,0,0,0,0,2,0
14.1,1.0357142857142858,1.1644171704929362,0,4,0.0,1.0,1.0,4,0,1,3,1,1,1,0,0,1,0,2,2,1,1,1,1,1,3,2,3,0,1,3,4,3,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,3,0,1,1,0,0,3,0,0,0,0,3,0
14.2,1.2321428571428572,1.3756955569115292,0,5,0.0,2.0,1.0,3,0,2,4,0,0,0,0,0,1,0,2,2,2,0,1,1,2,3,1,4,0,1,4,5,3,1,1,0,2,1,1,0,1,1,2,1,1,0,1,0,1,0,5,1,0,0,1,0,4,0,0,0,0,2,1
14.3,1.1964285714285714,1.259529998184454,0,5,0.0,2.0,1.0,3,2,2,5,1,0,0,0,0,1,0,2,2,2,0,1,1,1,3,0,3,0,1,3,4,3,1,1,0,2,0,1,1,1,1,2,1,0,1,1,0,1,0,4,1,0,0,1,0,4,0,0,0,0,2,1
14.4,1.3035714285714286,1.400505557406514,0,5,0.0,2.0,1.0,4,2,2,5,2,0,0,0,0,1,0,2,2,2,0,2,1,1,3,0,4,0,1,3,4,3,1,1,0,2,0,1,1,1,0,3,1,0,1,1,0,1,0,4,1,0,0,0,0,5,0,0,0,2,2,1
14.5,1.4821428571428572,1.5922925008186357,0,5,0.0,2.0,1.0,3,2,2,5,2,0,0,0,0,1,0,2,2,2,0,2,2,2,4,1,5,0,0,5,5,3,1,1,0,2,0,1,1,2,0,4,1,0,1,1,0,1,1,5,2,0,0,0,0,5,0,0,1,1,2,0
14.6,1.3214285714285714,1.440574573578479,0,6,0.0,2.0,1.0,3,2,1,4,2,0,0,0,0,1,0,2,2,1,0,2,2,2,4,1,6,0,0,3,3,3,1,0,0,1,0,0,1,2,0,4,1,0,1,1,0,1,1,4,1,1,0,0,0,5,1,0,1,0,2,1
14.7,1.3392857142857142,1.49136545432947,0,6,0.0,2.0,1.0,3,2,1,4,2,0,0,0,0,1,0,2,2,1,0,2,2,2,4,1,5,0,0,3,3,3,1,0,0,1,0,0,1,2,0,4,1,0,0,1,0,1,2,6,1,1,1,0,0,5,0,0,1,0,2,1
14.8,1.2678571428571428,1.4204007410960198,0,5,0.0,2.0,1.0,3,2,1,4,1,0,0,0,0,1,0,2,2,1,1,1,1,2,4,1,5,0,0,4,2,3,1,0,0,1,0,0,0,2,0,4,1,0,0,2,0,1,1,4,1,1,1,0,0,5,0,0,1,0,3,1
14.9,1.1785714285714286,1.3243211584099397,0,5,0.0,2.0,1.0,2,2,1,3,1,0,0,0,0,0,0,2,2,1,1,1,1,2,4,1,5,0,0,4,2,2,1,0,0,1,0,0,0,2,0,4,1,0,0,2,0,1,0,4,1,1,1,0,1,4,0,0,1,0,3,1
15.0,1.1607142857142858,1.333320046702507,0,5,0.0,1.25,1.0,1,2,1,2,0,0,0,0,0,0,1,1,1,1,1,0,1,2,3,1,4,0,0,5,3,2,2,0,1,1,0,0,0,2,0,5,1,1,0,1,0,0,1,5,1,1,1,0,1,4,1,0,1,0,2,1
15.1,0.8571428571428571,1.1248582677159729,0,4,0.0,1.25,0.0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,2,3,0,0,4,2,2,1,0,1,0,0,0,0,1,0,4,0,1,0,1,1,1,0,3,0,0,0,0,1,3,0,0,2,0,2,0
15.2,0.7678571428571429,0.981818128135091,0,3,0.0,1.0,0.0,1,3,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,2,3,1,1,3,2,1,1,0,0,0,0,0,0,1,0,3,0,1,0,0,1,1,0,3,0,0,0,0,1,2,1,0,2,1,0,0
15.3,0.8035714285714286,0.952808683711007,0,4,0.0,1.0,1.0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,3,4,1,1,3,2,0,0,1,0,1,0,1,0,1,0,3,0,0,0,0,2,1,0,2,0,0,0,1,1,1,1,1,2,1,0,0
15.4,0.7142857142857143,0.9006800152084636,0,4,0.0,1.0,0.5,1,1,1,1,0,0,0,0,0,1,2,0,2,0,0,1,2,1,0,2,4,1,1,3,1,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
15.5,0.75,0.9112393444409339,0,4,0.0,1.0,0.5,2,2,1,1,0,0,0,0,0,1,2,0,2,0,0,1,2,1,0,2,4,0,2,3,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
15.6,0.7321428571428571,0.9159513288022972,0,5,0.0,1.0,1.0,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,2,1,1,2,5,1,1,3,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,2,0
15.7,0.8214285714285714,0.8885610931874807,0,4,0.0,1.0,1.0,0,1,1,1,0,0,0,0,0,1,1,0,2,1,0,1,2,1,1,2,4,1,0,4,1,0,0,0,1,0,0,1,1,1,0,2,1,1,0,0,1,1,1,1,1,1,0,0,2,0,1,1,1,0,2,0
15.8,0.5714285714285714,0.703489842985436,0,3,0.0,1.0,0.0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,1,3,1,0,2,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,0
15.9,0.7321428571428571,0.7903677134403831,0,3,0.0,1.0,1.0,0,2,1,2,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,3,1,0,3,1,0,1,0,2,1,0,1,1,2,0,2,1,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,1,0
16.0,0.8035714285714286,0.8328017011686442,0,3,0.0,1.0,1.0,1,2,1,3,1,0,0,0,1,0,1,0,1,1,0,2,0,0,1,1,3,1,0,3,1,0,1,0,2,1,0,1,1,2,0,2,1,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,1,1
16.1,0.8571428571428571,0.8541614816500999,0,3,0.0,1.0,1.0,1,2,1,3,2,0,1,0,1,0,1,0,1,1,0,2,0,0,1,1,3,1,0,3,1,0,1,0,2,1,0,1,2,2,0,2,1,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,1,1
16.2,0.7321428571428571,0.8126471609273395,0,3,0.0,1.0,1.0,1,2,1,3,1,0,1,0,0,0,1,0,1,1,0,2,0,0,1,1,3,1,0,3,1,0,0,0,1,1,0,1,1,2,0,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0
16.3,0.625,0.7455223480410037,0,3,0.0,1.0,0.0,1,2,0,2,1,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,3,2,0,2,1,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1
16.4,0.625,0.7691019809770724,0,3,0.0,1.0,0.0,1,2,1,3,1,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,3,1,0,2,1,0,0,0,0,0,1,0,1,1,0,2,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1
16.5,0.5,0.6813851438692469,0,3,0.0,1.0,0.0,1,2,1,3,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1
16.6,0.6785714285714286,0.8260738218728841,0,3,0.0,1.0,0.0,1,2,1,3,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,2,2,0,0,0,1,0,1,0,1,1,0,3,0,1,0,0,0,0,0,2,1,0,1,0,1,2,1,0,0,2,0,0
16.7,0.625,0.7691019809770724,0,3,0.0,1.0,0.0,3,1,1,2,0,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,2,0,0
16.8,0.6428571428571429,0.7889543583705186,0,3,0.0,1.0,0.0,2,1,1,1,0,0,2,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,1,1,1,1,2,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,1,2,3,1,0,0,2,0,0
16.9,0.7321428571428571,0.9726817022425943,0,4,0.0,1.0,0.0,4,2,1,2,0,0,2,0,2,1,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,2,0,1,3,0,1
17.0,0.7857142857142857,1.0126747770541304,0,4,0.0,1.0,0.5,4,2,0,1,1,0,2,0,0,0,0,1,1,3,2,0,0,0,0,1,0,1,0,2,0,0,2,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3,2,0,1,4,0,1
17.1,0.6785714285714286,0.8885610931874806,0,4,0.0,1.0,0.0,4,3,0,1,1,0,2,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,0,1,2,1,1
17.2,0.8214285714285714,1.0195787445442999,0,5,0.0,1.0,1.0,5,3,0,2,1,0,2,0,0,0,0,0,0,2,1,1,1,1,0,3,2,0,0,1,0,0,2,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,3,1,1,1,2,0,0
17.3,0.9464285714285714,1.0423127248223207,0,5,0.0,1.25,1.0,5,3,0,2,0,0,2,0,1,0,0,0,1,2,2,1,1,0,1,2,2,0,0,2,0,0,2,0,1,0,0,0,0,0,1,1,0,1,1,3,0,1,1,1,1,1,0,0,0,3,1,1,1,2,2,1
17.4,0.7678571428571429,1.0688958159269417,0,6,0.0,1.0,0.5,6,3,0,2,0,0,2,0,1,0,0,0,1,1,1,1,0,0,1,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,1,1,1,1,1,2,1
17.5,0.7142857142857143,1.0973065354098013,0,6,0.0,1.0,0.0,6,3,0,2,0,0,2,0,1,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,1,2,0,2,1
17.6,0.6785714285714286,0.8474150369789052,0,4,0.0,1.0,0.0,4,1,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,2,1,1,0,1,0,1,0,2,2
17.7,0.6607142857142857,0.891963838838727,0,4,0.0,1.0,0.0,4,1,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,2,1,1,0,1,0,0,0,3,2
17.8,0.6964285714285714,0.8434546913299674,0,3,0.0,1.0,0.0,3,1,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,2,0,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,1,2,1,2,0,1,1,0,1,3,2
17.9,0.4107142857142857,0.6755100114063478,0,3,0.0,1.0,0.0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0
18.0,0.6785714285714286,0.8885610931874806,0,3,0.0,1.0,0.0,3,0,0,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,3,1,1,1,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,3,1,0,0,0,2,1,1,0,1,1,2,0
