"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.55,10.0.1.150,"s30","s27",732286226.0,732286226.0,0.0,549819646.1916652,625000000.0,1.0253607943472034,1.0353607943472032,2.3572270364362096,2.3572270364362096,2.3572270364362096,1.3318662420890062,"removed",0.0,0.0
10.0.1.36,10.0.0.229,"s14","s10",15184795.0,15184795.0,0.0,414236009.3854603,666666666.6666667,1.0356200347876694,1.0456200347876692,1.072277386287669,1.072277386287669,1.072277386287669,0.03665735149999971,"removed",0.0,0.0
10.0.0.229,10.0.1.6,"s10","s16",7760318.0,7760318.0,0.0,304080117.7525541,500000000.0,1.0450965926889544,1.0550965926889542,1.0706172286889541,1.0706172286889541,1.0706172286889541,0.025520635999999763,"removed",0.0,0.0
10.0.1.36,10.0.0.70,"s14","s1",7429880.0,7429880.0,0.0,222677978.6230679,250000000.0,1.0556629245895033,1.065662924589503,1.0890289540727183,1.0890289540727183,1.0890289540727183,0.03336602948321499,"removed",0.0,0.0
10.0.1.82,10.0.0.161,"s23","s18",14873977.0,14873977.0,0.0,597973416.1529607,1000000000.0,1.0650425777792014,1.0750425777792012,1.0899165547792011,1.0899165547792011,1.0899165547792011,0.024873976999999714,"removed",0.0,0.0
10.0.0.69,10.0.1.19,"s1","s15",14252296.0,14252296.0,0.0,264748807.17496318,333333333.3333333,1.0747233961398577,1.0847233961398575,1.1285566736230728,1.1285566736230728,1.1285566736230728,0.05383327748321509,"removed",0.0,0.0
10.0.0.117,10.0.1.82,"s5","s23",982786253.0,982786253.0,0.0,253524305.7405926,142857142.85714287,1.0852287338854323,1.095228733885432,4.961725901007515,4.961725901007515,4.961725901007515,3.876497167122083,"removed",0.0,0.0
10.0.1.58,10.0.0.178,"s30","s13",5621718.0,5621718.0,0.0,209256868.5815107,333333333.3333333,1.0942378661129486,1.1042378661129484,1.1211030201129484,1.1211030201129484,1.1211030201129484,0.02686515399999978,"removed",0.0,0.0
10.0.0.233,10.0.0.118,"s10","s5",6808276.0,6808276.0,0.0,255398478.5845639,375000000.0,1.1050752344848933,1.115075234484893,1.1317326994695398,1.1317326994695398,1.1317326994695398,0.026657464984646495,"removed",0.0,0.0
10.0.0.22,10.0.0.114,"s8","s5",9565169.0,9565169.0,0.0,328357638.69269365,500000000.0,1.115031163196986,1.1250311631969858,1.144161501196986,1.144161501196986,1.144161501196986,0.029130337999999867,"removed",0.0,0.0
10.0.1.113,10.0.0.226,"s21","s10",15520745.0,15520745.0,0.0,202948313.06967884,400000000.0,1.1252334946852152,1.135233494685215,1.2017098386628624,1.2017098386628624,1.2017098386628624,0.07647634397764724,"removed",0.0,0.0
