"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
24.6,0.6949999999999998,0.20195296482101965,0.6949999999999998,1.0,0.525,0.7975000000000001,0.73,1.0,0.47,0.3,0.45,0.54,0.8,0.94,1.0,0.89,0.73,0.76,0.64,0.66,0.79,0.76,0.98,0.73,0.41,0.35,0.52,0.57,0.76,0.99,0.7,0.73,0.65,0.47,1.0,0.77,0.49
24.7,0.6903333333333334,0.20497940275929077,0.6903333333333334,1.0,0.515,0.7975000000000001,0.715,1.0,0.47,0.3,0.43,0.53,0.8,0.96,1.0,0.9,0.71,0.78,0.64,0.64,0.78,0.79,0.98,0.74,0.43,0.35,0.51,0.55,0.72,0.99,0.67,0.73,0.63,0.48,1.0,0.74,0.46
24.8,0.6809999999999998,0.2057239250387114,0.6809999999999998,1.0,0.5125,0.79,0.69,1.0,0.46,0.3,0.42,0.53,0.77,0.96,0.99,0.9,0.69,0.79,0.64,0.62,0.76,0.79,0.97,0.75,0.41,0.34,0.51,0.52,0.69,0.98,0.65,0.71,0.63,0.47,0.99,0.73,0.46
24.9,0.6913333333333331,0.2074083465587203,0.6913333333333331,1.0,0.51,0.8075000000000001,0.72,0.99,0.45,0.32,0.42,0.54,0.77,0.97,0.99,0.9,0.72,0.81,0.66,0.62,0.78,0.8,1.0,0.76,0.42,0.36,0.5,0.54,0.72,1.0,0.68,0.74,0.62,0.47,1.0,0.74,0.45
25.0,0.6869999999999999,0.21031959807239395,0.6869999999999999,1.0,0.515,0.8225,0.715,1.0,0.46,0.32,0.39,0.53,0.77,0.95,1.0,0.9,0.71,0.83,0.64,0.58,0.75,0.8,0.99,0.76,0.37,0.35,0.51,0.55,0.72,0.99,0.67,0.74,0.65,0.46,1.0,0.75,0.47
25.1,0.685,0.21175063951103743,0.685,1.0,0.505,0.8274999999999999,0.715,1.0,0.45,0.34,0.39,0.52,0.79,0.94,0.99,0.88,0.7,0.83,0.61,0.58,0.73,0.82,0.99,0.79,0.38,0.33,0.5,0.54,0.74,0.99,0.65,0.75,0.65,0.44,1.0,0.76,0.47
25.2,0.6916666666666667,0.21027098917560852,0.6916666666666667,1.0,0.515,0.8375,0.715,1.0,0.45,0.35,0.4,0.53,0.79,0.96,1.0,0.89,0.69,0.83,0.62,0.6,0.75,0.84,1.0,0.79,0.4,0.34,0.51,0.54,0.74,0.99,0.64,0.75,0.66,0.45,1.0,0.76,0.48
25.3,0.6953333333333332,0.20811428484262093,0.6953333333333332,1.0,0.5275000000000001,0.85,0.715,1.0,0.45,0.32,0.42,0.55,0.79,0.97,0.99,0.88,0.7,0.82,0.63,0.62,0.76,0.86,0.99,0.79,0.4,0.34,0.52,0.57,0.75,0.99,0.65,0.73,0.66,0.45,0.99,0.78,0.49
25.4,0.6963333333333331,0.19955756618635692,0.6963333333333331,0.99,0.55,0.8300000000000001,0.72,0.98,0.47,0.33,0.41,0.55,0.8,0.94,0.99,0.89,0.7,0.78,0.63,0.6,0.75,0.84,0.99,0.77,0.41,0.36,0.55,0.59,0.76,0.99,0.67,0.74,0.65,0.49,0.99,0.77,0.5
25.5,0.7023333333333335,0.20462458850837603,0.7023333333333335,1.0,0.5425,0.8475,0.72,1.0,0.49,0.32,0.41,0.55,0.81,0.97,1.0,0.9,0.7,0.78,0.64,0.64,0.78,0.86,1.0,0.77,0.4,0.36,0.54,0.58,0.75,0.99,0.67,0.74,0.66,0.48,1.0,0.77,0.51
25.6,0.6993333333333334,0.20423733470863964,0.6993333333333334,1.0,0.54,0.8225,0.735,1.0,0.48,0.31,0.4,0.54,0.79,0.93,0.97,0.86,0.72,0.8,0.62,0.63,0.75,0.83,1.0,0.78,0.37,0.35,0.54,0.61,0.8,1.0,0.69,0.77,0.66,0.49,1.0,0.78,0.51
25.7,0.6916666666666667,0.20618896403272627,0.6916666666666667,1.0,0.52,0.81,0.72,0.99,0.48,0.31,0.4,0.52,0.79,0.92,0.99,0.84,0.7,0.79,0.62,0.64,0.74,0.81,0.99,0.77,0.36,0.34,0.52,0.59,0.81,1.0,0.67,0.78,0.67,0.47,1.0,0.75,0.49
25.8,0.7,0.2108870155636267,0.7,1.0,0.52,0.84,0.725,1.0,0.48,0.31,0.4,0.52,0.8,0.96,1.0,0.87,0.7,0.8,0.65,0.64,0.78,0.85,1.0,0.79,0.37,0.34,0.52,0.6,0.81,1.0,0.68,0.75,0.67,0.47,1.0,0.76,0.48
25.9,0.6999999999999998,0.2054263858417414,0.6999999999999998,1.0,0.5375000000000001,0.82,0.7050000000000001,1.0,0.5,0.34,0.42,0.56,0.82,0.96,1.0,0.88,0.68,0.79,0.67,0.63,0.79,0.82,1.0,0.81,0.37,0.35,0.53,0.58,0.78,0.99,0.66,0.73,0.64,0.47,1.0,0.75,0.48
26.0,0.703333333333333,0.2042765010687448,0.703333333333333,1.0,0.5375000000000001,0.825,0.71,1.0,0.5,0.36,0.42,0.56,0.81,0.98,1.0,0.88,0.68,0.79,0.68,0.64,0.81,0.83,0.98,0.81,0.37,0.35,0.53,0.58,0.78,0.99,0.65,0.74,0.65,0.47,1.0,0.77,0.49
26.1,0.6873333333333332,0.19874495101902726,0.6873333333333332,1.0,0.52,0.825,0.71,1.0,0.51,0.36,0.41,0.55,0.8,0.91,0.95,0.84,0.71,0.78,0.67,0.61,0.81,0.83,0.99,0.81,0.35,0.34,0.51,0.56,0.73,0.97,0.65,0.71,0.63,0.46,0.95,0.75,0.47
26.2,0.6950000000000001,0.2006614063540869,0.6950000000000001,1.0,0.5475,0.8225,0.75,1.0,0.54,0.37,0.44,0.57,0.83,0.9,0.98,0.84,0.75,0.77,0.63,0.61,0.78,0.8,1.0,0.77,0.36,0.32,0.5,0.58,0.75,1.0,0.66,0.76,0.65,0.46,1.0,0.75,0.48
26.3,0.6959999999999998,0.19945926902503178,0.6959999999999998,1.0,0.545,0.8125,0.75,1.0,0.53,0.37,0.45,0.59,0.82,0.89,0.99,0.86,0.75,0.76,0.65,0.62,0.78,0.79,1.0,0.78,0.37,0.32,0.48,0.6,0.75,0.98,0.67,0.75,0.66,0.45,1.0,0.75,0.47
26.4,0.696,0.19821873439881174,0.696,1.0,0.53,0.7975000000000001,0.74,1.0,0.52,0.34,0.45,0.56,0.8,0.89,1.0,0.87,0.75,0.78,0.63,0.61,0.75,0.79,1.0,0.76,0.38,0.33,0.51,0.61,0.76,0.99,0.69,0.73,0.66,0.49,0.99,0.76,0.48
26.5,0.6916666666666665,0.1999847216386514,0.6916666666666665,1.0,0.535,0.8125,0.72,1.0,0.52,0.33,0.44,0.55,0.82,0.88,1.0,0.87,0.73,0.79,0.6,0.6,0.72,0.78,0.99,0.74,0.36,0.33,0.53,0.62,0.76,1.0,0.69,0.72,0.65,0.5,1.0,0.75,0.48
26.6,0.7006666666666668,0.19798877633733578,0.7006666666666668,1.0,0.5625,0.81,0.725,0.99,0.53,0.31,0.43,0.56,0.81,0.89,1.0,0.88,0.76,0.81,0.61,0.61,0.73,0.76,1.0,0.74,0.38,0.34,0.57,0.64,0.78,1.0,0.71,0.72,0.66,0.52,1.0,0.78,0.5
26.7,0.6976666666666667,0.1998112998695408,0.6976666666666667,1.0,0.5425,0.825,0.725,1.0,0.53,0.29,0.42,0.53,0.81,0.9,0.99,0.87,0.78,0.83,0.61,0.61,0.72,0.74,1.0,0.74,0.38,0.34,0.55,0.65,0.8,0.99,0.72,0.73,0.65,0.54,0.97,0.76,0.48
26.8,0.6903333333333335,0.19947403061273136,0.6903333333333335,1.0,0.53,0.825,0.715,1.0,0.53,0.29,0.42,0.53,0.81,0.89,1.0,0.87,0.78,0.83,0.63,0.61,0.73,0.75,0.99,0.72,0.4,0.35,0.52,0.62,0.75,1.0,0.73,0.71,0.63,0.51,0.95,0.71,0.45
26.9,0.7,0.2027313493271329,0.7,1.0,0.5325,0.8175,0.73,1.0,0.52,0.29,0.42,0.53,0.81,0.91,1.0,0.9,0.79,0.82,0.63,0.6,0.73,0.76,0.99,0.73,0.39,0.35,0.54,0.66,0.78,1.0,0.76,0.72,0.67,0.52,0.99,0.73,0.46
27.0,0.7046666666666667,0.20501598853639577,0.7046666666666667,1.0,0.5225,0.82,0.735,1.0,0.52,0.3,0.41,0.53,0.82,0.95,1.0,0.92,0.79,0.82,0.66,0.62,0.77,0.79,1.0,0.75,0.4,0.37,0.52,0.67,0.77,1.0,0.76,0.69,0.66,0.51,0.98,0.72,0.44
27.1,0.7036666666666667,0.20480044487798904,0.7036666666666667,1.0,0.5225,0.8274999999999999,0.74,1.0,0.52,0.29,0.41,0.53,0.83,0.94,1.0,0.91,0.77,0.82,0.66,0.63,0.78,0.79,0.98,0.75,0.4,0.37,0.52,0.66,0.77,1.0,0.75,0.69,0.66,0.5,1.0,0.73,0.45
27.2,0.6986666666666668,0.20252955888517168,0.6986666666666668,1.0,0.525,0.82,0.735,1.0,0.52,0.3,0.45,0.54,0.83,0.95,1.0,0.9,0.77,0.79,0.63,0.65,0.76,0.79,0.98,0.74,0.39,0.37,0.51,0.64,0.76,0.98,0.74,0.67,0.65,0.48,1.0,0.73,0.44
27.3,0.6963333333333332,0.20229488926372366,0.6963333333333332,1.0,0.5225,0.82,0.735,1.0,0.52,0.31,0.45,0.53,0.83,0.93,1.0,0.88,0.79,0.79,0.62,0.65,0.77,0.78,0.99,0.74,0.38,0.35,0.51,0.63,0.76,0.99,0.73,0.68,0.65,0.48,0.97,0.74,0.44
27.4,0.698,0.2025076130256177,0.698,1.0,0.52,0.8274999999999999,0.725,1.0,0.52,0.31,0.46,0.52,0.83,0.95,0.98,0.87,0.79,0.79,0.65,0.68,0.82,0.79,1.0,0.76,0.39,0.37,0.49,0.61,0.75,1.0,0.73,0.68,0.63,0.46,0.95,0.72,0.44
27.5,0.7016666666666667,0.20476137873686587,0.7016666666666667,1.0,0.505,0.8375,0.72,1.0,0.5,0.31,0.47,0.52,0.84,0.97,1.0,0.88,0.8,0.79,0.65,0.7,0.83,0.79,1.0,0.76,0.39,0.36,0.5,0.59,0.75,0.99,0.71,0.68,0.66,0.47,0.96,0.73,0.45
27.6,0.7046666666666667,0.20534090895116075,0.7046666666666667,1.0,0.5075000000000001,0.845,0.725,1.0,0.5,0.33,0.48,0.53,0.83,0.99,1.0,0.9,0.78,0.79,0.66,0.72,0.85,0.8,1.0,0.76,0.4,0.37,0.49,0.56,0.73,0.99,0.7,0.69,0.68,0.46,0.97,0.74,0.44
27.7,0.7013333333333335,0.20788992814040377,0.7013333333333335,1.0,0.5075000000000001,0.845,0.71,1.0,0.5,0.31,0.47,0.53,0.83,0.99,1.0,0.91,0.78,0.8,0.65,0.71,0.85,0.81,1.0,0.76,0.4,0.36,0.49,0.56,0.71,0.99,0.69,0.68,0.67,0.46,0.95,0.75,0.43
27.8,0.7076666666666666,0.20559966493703782,0.7076666666666666,1.0,0.5125,0.8574999999999999,0.715,1.0,0.5,0.32,0.47,0.55,0.82,1.0,1.0,0.93,0.77,0.81,0.67,0.71,0.87,0.82,1.0,0.76,0.43,0.37,0.5,0.55,0.72,0.99,0.68,0.7,0.66,0.49,0.96,0.75,0.43
27.9,0.7076666666666666,0.20312038028934684,0.7076666666666666,1.0,0.5275000000000001,0.8474999999999999,0.715,1.0,0.5,0.33,0.45,0.55,0.85,0.98,0.99,0.9,0.75,0.79,0.66,0.69,0.84,0.83,1.0,0.76,0.45,0.37,0.52,0.55,0.72,1.0,0.66,0.71,0.66,0.52,1.0,0.77,0.43
28.0,0.7033333333333335,0.20128476235312884,0.7033333333333335,1.0,0.535,0.835,0.72,1.0,0.5,0.32,0.45,0.55,0.84,0.95,0.99,0.9,0.75,0.78,0.64,0.68,0.82,0.81,0.99,0.75,0.43,0.36,0.52,0.58,0.72,1.0,0.67,0.72,0.67,0.53,0.99,0.77,0.42
28.1,0.7156666666666668,0.20051073675879696,0.7156666666666668,1.0,0.5525,0.8575,0.725,0.99,0.5,0.32,0.47,0.56,0.84,0.99,1.0,0.92,0.74,0.79,0.67,0.7,0.86,0.85,1.0,0.77,0.45,0.38,0.54,0.6,0.73,1.0,0.68,0.72,0.68,0.55,0.98,0.77,0.42
28.2,0.7203333333333333,0.19755983622408904,0.7203333333333333,1.0,0.56,0.8775,0.735,1.0,0.5,0.3,0.49,0.56,0.82,0.97,0.99,0.9,0.76,0.81,0.71,0.72,0.89,0.84,1.0,0.77,0.47,0.41,0.53,0.62,0.74,1.0,0.7,0.73,0.67,0.56,0.98,0.76,0.41
28.3,0.7226666666666667,0.19958178496267864,0.7226666666666667,1.0,0.5625,0.89,0.74,1.0,0.5,0.29,0.47,0.56,0.82,1.0,0.99,0.9,0.74,0.81,0.7,0.74,0.9,0.86,0.99,0.77,0.46,0.41,0.53,0.63,0.74,0.99,0.71,0.73,0.68,0.57,0.99,0.77,0.43
28.4,0.7266666666666668,0.20005554784164875,0.7266666666666668,1.0,0.57,0.8775,0.755,1.0,0.51,0.29,0.45,0.57,0.82,0.99,1.0,0.89,0.78,0.81,0.72,0.72,0.91,0.84,1.0,0.8,0.45,0.4,0.52,0.66,0.78,0.98,0.75,0.72,0.69,0.57,0.98,0.76,0.44
28.5,0.7293333333333332,0.1990131207288158,0.7293333333333332,1.0,0.5625,0.88,0.755,0.99,0.5,0.29,0.45,0.57,0.83,0.99,1.0,0.89,0.76,0.79,0.75,0.73,0.93,0.85,0.99,0.82,0.46,0.42,0.53,0.66,0.78,0.99,0.74,0.72,0.68,0.56,0.98,0.78,0.45
28.6,0.7273333333333335,0.20412305656692045,0.7273333333333335,1.0,0.5425,0.8775,0.76,1.0,0.49,0.3,0.43,0.55,0.83,0.98,1.0,0.89,0.77,0.81,0.73,0.69,0.9,0.84,1.0,0.81,0.43,0.4,0.54,0.68,0.8,1.0,0.75,0.75,0.69,0.53,1.0,0.78,0.45
28.7,0.7276666666666666,0.20077654798860897,0.7276666666666666,1.0,0.5375000000000001,0.89,0.76,1.0,0.51,0.31,0.44,0.56,0.86,0.99,1.0,0.9,0.75,0.78,0.77,0.7,0.9,0.84,0.99,0.82,0.45,0.42,0.53,0.66,0.78,1.0,0.74,0.74,0.67,0.51,0.98,0.78,0.45
28.8,0.7296666666666667,0.20216302552368198,0.7296666666666667,1.0,0.5325,0.88,0.785,1.0,0.51,0.31,0.42,0.54,0.85,0.98,1.0,0.89,0.79,0.8,0.75,0.68,0.89,0.85,1.0,0.82,0.46,0.42,0.53,0.68,0.8,1.0,0.78,0.74,0.67,0.51,0.98,0.79,0.45
28.9,0.7386666666666666,0.2009101512838236,0.7386666666666666,1.0,0.545,0.885,0.795,0.99,0.52,0.32,0.43,0.56,0.87,0.98,1.0,0.9,0.82,0.78,0.77,0.69,0.89,0.85,1.0,0.83,0.45,0.42,0.54,0.72,0.82,0.99,0.81,0.72,0.71,0.51,1.0,0.81,0.46
29.0,0.7349999999999999,0.20190344226882315,0.7349999999999999,1.0,0.545,0.885,0.785,1.0,0.54,0.32,0.43,0.56,0.89,0.99,1.0,0.9,0.8,0.77,0.76,0.7,0.87,0.86,0.99,0.83,0.47,0.41,0.52,0.7,0.81,1.0,0.8,0.69,0.68,0.5,0.99,0.82,0.45
29.1,0.7273333333333334,0.20521425118370532,0.7273333333333334,1.0,0.53,0.875,0.785,1.0,0.53,0.33,0.42,0.53,0.89,0.98,1.0,0.88,0.82,0.78,0.73,0.67,0.84,0.86,1.0,0.85,0.45,0.39,0.52,0.68,0.8,1.0,0.79,0.69,0.67,0.48,0.99,0.8,0.45
29.2,0.7260000000000001,0.19693653800145874,0.7260000000000001,1.0,0.53,0.8674999999999999,0.78,1.0,0.52,0.33,0.44,0.53,0.87,0.96,0.97,0.87,0.81,0.78,0.74,0.7,0.86,0.84,0.99,0.83,0.47,0.41,0.53,0.68,0.79,1.0,0.78,0.69,0.66,0.5,0.98,0.8,0.45
29.3,0.7236666666666667,0.19984132594524973,0.7236666666666667,1.0,0.535,0.865,0.78,1.0,0.52,0.33,0.44,0.53,0.87,0.96,1.0,0.89,0.82,0.78,0.69,0.67,0.83,0.85,0.99,0.82,0.44,0.38,0.55,0.68,0.8,0.99,0.78,0.68,0.68,0.5,0.97,0.81,0.46
29.4,0.7230000000000002,0.2008506908128523,0.7230000000000002,1.0,0.53,0.8575,0.775,1.0,0.51,0.31,0.46,0.52,0.86,0.97,1.0,0.89,0.81,0.77,0.69,0.69,0.83,0.85,0.99,0.83,0.43,0.38,0.56,0.68,0.78,1.0,0.78,0.69,0.67,0.51,0.97,0.8,0.46
29.5,0.7266666666666667,0.1986006601756958,0.7266666666666667,1.0,0.545,0.865,0.78,1.0,0.51,0.32,0.48,0.54,0.87,0.95,0.99,0.89,0.81,0.78,0.71,0.68,0.85,0.85,1.0,0.84,0.44,0.39,0.56,0.67,0.79,1.0,0.78,0.68,0.66,0.51,0.98,0.81,0.46
29.6,0.7349999999999998,0.19499999999999998,0.7349999999999998,1.0,0.56,0.8575,0.795,1.0,0.51,0.33,0.47,0.53,0.86,0.94,1.0,0.89,0.83,0.79,0.7,0.68,0.85,0.84,1.0,0.83,0.43,0.41,0.59,0.69,0.82,1.0,0.8,0.72,0.68,0.55,1.0,0.81,0.5
29.7,0.7339999999999999,0.19960961900670016,0.7339999999999999,1.0,0.5475,0.8674999999999999,0.79,1.0,0.51,0.33,0.45,0.52,0.87,0.94,1.0,0.88,0.82,0.78,0.69,0.66,0.83,0.86,1.0,0.84,0.41,0.39,0.57,0.7,0.86,1.0,0.8,0.73,0.69,0.54,1.0,0.83,0.52
29.8,0.7303333333333332,0.20098894386397365,0.7303333333333332,1.0,0.5475,0.8674999999999999,0.78,1.0,0.51,0.33,0.46,0.52,0.87,0.94,1.0,0.88,0.81,0.78,0.67,0.67,0.84,0.86,1.0,0.85,0.4,0.36,0.57,0.68,0.85,1.0,0.78,0.73,0.68,0.54,0.99,0.82,0.52
29.9,0.7286666666666668,0.2055356146483837,0.7286666666666668,1.0,0.55,0.87,0.78,1.0,0.52,0.32,0.43,0.5,0.89,0.94,1.0,0.87,0.82,0.77,0.66,0.64,0.82,0.87,1.0,0.84,0.39,0.35,0.58,0.68,0.85,1.0,0.79,0.73,0.68,0.54,1.0,0.85,0.53
30.0,0.7226666666666666,0.20343603963462867,0.7226666666666666,1.0,0.5475,0.86,0.78,0.97,0.52,0.32,0.43,0.5,0.86,0.94,1.0,0.87,0.8,0.76,0.66,0.64,0.83,0.83,0.99,0.83,0.39,0.35,0.57,0.7,0.86,1.0,0.8,0.72,0.67,0.54,0.99,0.85,0.49
30.1,0.7303333333333332,0.20700214706347583,0.7303333333333332,1.0,0.5475,0.875,0.765,1.0,0.54,0.32,0.44,0.5,0.88,0.96,1.0,0.88,0.8,0.74,0.68,0.67,0.86,0.86,1.0,0.86,0.39,0.34,0.57,0.69,0.86,1.0,0.79,0.73,0.67,0.54,1.0,0.84,0.5
30.2,0.7209999999999998,0.2088436416716263,0.7209999999999998,1.0,0.5375000000000001,0.86,0.77,0.99,0.53,0.3,0.43,0.49,0.86,0.95,0.98,0.86,0.81,0.75,0.67,0.66,0.85,0.86,1.0,0.85,0.39,0.33,0.56,0.68,0.85,1.0,0.79,0.72,0.66,0.52,0.99,0.83,0.47
30.3,0.726333333333333,0.21003941429064107,0.726333333333333,1.0,0.5375000000000001,0.865,0.765,1.0,0.53,0.31,0.44,0.52,0.85,0.97,1.0,0.9,0.81,0.76,0.68,0.67,0.85,0.87,1.0,0.85,0.39,0.33,0.56,0.66,0.85,1.0,0.77,0.74,0.66,0.52,1.0,0.83,0.47
30.4,0.7256666666666666,0.20878511015448928,0.7256666666666666,1.0,0.555,0.8575,0.76,1.0,0.53,0.31,0.43,0.52,0.85,0.98,1.0,0.91,0.8,0.77,0.69,0.68,0.85,0.85,1.0,0.85,0.39,0.34,0.57,0.66,0.86,0.99,0.75,0.73,0.65,0.55,0.99,0.82,0.45
30.5,0.7356666666666666,0.20697315982728023,0.7356666666666666,1.0,0.555,0.885,0.765,1.0,0.53,0.33,0.46,0.53,0.86,0.99,1.0,0.91,0.8,0.77,0.7,0.7,0.86,0.86,1.0,0.87,0.39,0.35,0.57,0.67,0.89,1.0,0.76,0.75,0.66,0.55,0.99,0.85,0.47
30.6,0.7386666666666667,0.20843437549715474,0.7386666666666667,1.0,0.5525,0.88,0.77,1.0,0.54,0.33,0.48,0.55,0.87,1.0,1.0,0.93,0.8,0.77,0.7,0.72,0.88,0.86,1.0,0.88,0.39,0.35,0.56,0.65,0.88,1.0,0.77,0.75,0.65,0.53,1.0,0.85,0.47
30.7,0.7329999999999999,0.20808892329963166,0.7329999999999999,1.0,0.5425,0.8775000000000001,0.78,1.0,0.53,0.32,0.46,0.54,0.87,0.99,0.99,0.91,0.82,0.77,0.7,0.7,0.85,0.85,1.0,0.86,0.39,0.35,0.55,0.67,0.88,1.0,0.79,0.74,0.65,0.53,0.99,0.83,0.46
30.8,0.7383333333333331,0.20813590645430582,0.7383333333333331,1.0,0.55,0.8775000000000001,0.785,1.0,0.52,0.32,0.48,0.55,0.87,0.99,1.0,0.92,0.82,0.77,0.7,0.71,0.87,0.85,1.0,0.87,0.39,0.34,0.55,0.69,0.88,1.0,0.8,0.74,0.68,0.54,0.99,0.84,0.47
30.9,0.7443333333333332,0.20859343762981192,0.7443333333333332,1.0,0.56,0.8975000000000001,0.79,1.0,0.52,0.31,0.47,0.53,0.89,1.0,1.0,0.9,0.83,0.77,0.71,0.72,0.88,0.85,1.0,0.86,0.42,0.34,0.56,0.71,0.91,1.0,0.81,0.74,0.7,0.56,1.0,0.86,0.48
31.0,0.7473333333333333,0.20821356557364099,0.7473333333333333,1.0,0.5675,0.895,0.8049999999999999,1.0,0.52,0.31,0.46,0.52,0.88,0.99,1.0,0.9,0.84,0.78,0.71,0.71,0.87,0.85,1.0,0.85,0.42,0.34,0.56,0.74,0.93,1.0,0.83,0.75,0.71,0.59,1.0,0.87,0.49
31.1,0.7456666666666666,0.2095182304452023,0.7456666666666666,1.0,0.555,0.8875,0.8049999999999999,1.0,0.52,0.31,0.45,0.52,0.87,1.0,1.0,0.89,0.84,0.78,0.73,0.7,0.88,0.87,1.0,0.87,0.42,0.35,0.55,0.74,0.91,1.0,0.83,0.75,0.71,0.57,1.0,0.84,0.47
31.2,0.7476666666666667,0.20517770075933905,0.7476666666666667,1.0,0.5725,0.88,0.815,1.0,0.53,0.32,0.46,0.53,0.88,1.0,1.0,0.88,0.84,0.81,0.73,0.7,0.88,0.86,0.99,0.86,0.41,0.36,0.57,0.73,0.89,1.0,0.82,0.75,0.72,0.58,1.0,0.85,0.48
31.3,0.7499999999999999,0.2038953980190169,0.7499999999999999,1.0,0.5725,0.8875,0.82,1.0,0.55,0.33,0.45,0.53,0.9,1.0,1.0,0.88,0.85,0.82,0.73,0.69,0.89,0.86,1.0,0.86,0.42,0.37,0.57,0.73,0.88,0.99,0.82,0.74,0.73,0.58,1.0,0.85,0.48
31.4,0.7463333333333332,0.20692161693635477,0.7463333333333332,1.0,0.56,0.885,0.825,1.0,0.55,0.33,0.44,0.53,0.9,1.0,1.0,0.87,0.87,0.85,0.73,0.67,0.89,0.87,1.0,0.85,0.42,0.37,0.55,0.72,0.86,1.0,0.83,0.74,0.69,0.59,1.0,0.82,0.45
31.5,0.7433333333333331,0.20375366390707078,0.7433333333333331,1.0,0.5725,0.8674999999999999,0.8200000000000001,1.0,0.57,0.33,0.44,0.53,0.9,0.99,1.0,0.86,0.87,0.83,0.72,0.66,0.86,0.86,1.0,0.84,0.41,0.37,0.56,0.72,0.84,1.0,0.84,0.74,0.7,0.58,1.0,0.81,0.47
31.6,0.7436666666666665,0.20483299430403185,0.7436666666666665,1.0,0.58,0.87,0.825,1.0,0.58,0.31,0.42,0.5,0.9,0.97,1.0,0.85,0.86,0.82,0.71,0.65,0.85,0.87,1.0,0.83,0.43,0.38,0.56,0.73,0.86,1.0,0.87,0.74,0.72,0.58,1.0,0.84,0.48
31.7,0.7443333333333332,0.20517770075933905,0.7443333333333332,1.0,0.58,0.88,0.825,1.0,0.58,0.33,0.43,0.5,0.89,0.99,1.0,0.85,0.88,0.82,0.72,0.66,0.86,0.88,1.0,0.84,0.42,0.37,0.56,0.73,0.84,1.0,0.88,0.72,0.71,0.58,0.99,0.83,0.47
31.8,0.755,0.20465825172711705,0.755,1.0,0.575,0.8975000000000001,0.8300000000000001,1.0,0.57,0.33,0.44,0.5,0.89,0.99,1.0,0.85,0.88,0.81,0.76,0.68,0.9,0.91,1.0,0.87,0.42,0.4,0.57,0.75,0.88,1.0,0.86,0.75,0.72,0.59,1.0,0.85,0.48
31.9,0.7576666666666666,0.20074334083323633,0.7576666666666666,1.0,0.5925,0.9,0.81,1.0,0.58,0.33,0.45,0.51,0.9,1.0,1.0,0.86,0.86,0.79,0.77,0.7,0.92,0.9,1.0,0.87,0.43,0.41,0.6,0.72,0.87,0.99,0.83,0.73,0.73,0.59,1.0,0.89,0.5
32.0,0.7603333333333334,0.20082302878128513,0.7603333333333334,1.0,0.605,0.905,0.835,0.99,0.58,0.32,0.45,0.52,0.91,0.99,1.0,0.87,0.86,0.81,0.75,0.7,0.91,0.89,1.0,0.87,0.42,0.41,0.6,0.76,0.87,1.0,0.86,0.73,0.73,0.62,1.0,0.89,0.5
32.1,0.7523333333333333,0.20650558238351713,0.7523333333333333,1.0,0.5824999999999999,0.8975000000000001,0.83,1.0,0.59,0.32,0.45,0.52,0.92,0.99,1.0,0.87,0.86,0.82,0.72,0.7,0.9,0.89,1.0,0.88,0.4,0.38,0.57,0.73,0.85,1.0,0.84,0.73,0.72,0.58,1.0,0.87,0.47
32.2,0.7486666666666667,0.20686119876756867,0.7486666666666667,1.0,0.5675,0.905,0.815,1.0,0.59,0.33,0.46,0.53,0.92,0.99,1.0,0.88,0.85,0.81,0.72,0.71,0.91,0.89,1.0,0.89,0.4,0.37,0.55,0.71,0.82,1.0,0.83,0.72,0.71,0.56,1.0,0.85,0.46
32.3,0.7450000000000002,0.2107407570136035,0.7450000000000002,1.0,0.5575,0.8975000000000001,0.815,1.0,0.58,0.32,0.45,0.52,0.9,1.0,1.0,0.89,0.86,0.81,0.72,0.71,0.91,0.89,1.0,0.89,0.4,0.37,0.53,0.71,0.82,0.99,0.84,0.71,0.69,0.55,1.0,0.85,0.44
32.4,0.7483333333333333,0.2110621288204547,0.7483333333333333,1.0,0.57,0.89,0.835,1.0,0.57,0.32,0.45,0.52,0.89,1.0,1.0,0.89,0.89,0.83,0.7,0.72,0.9,0.86,0.99,0.87,0.39,0.36,0.54,0.74,0.84,1.0,0.87,0.72,0.7,0.57,1.0,0.87,0.45
32.5,0.7530000000000001,0.21321585306913743,0.7530000000000001,1.0,0.5650000000000001,0.9075,0.835,1.0,0.58,0.33,0.47,0.54,0.9,1.0,1.0,0.91,0.87,0.84,0.73,0.73,0.94,0.89,1.0,0.9,0.39,0.35,0.53,0.73,0.83,1.0,0.87,0.73,0.69,0.56,1.0,0.85,0.43
32.6,0.7463333333333334,0.2114471302451014,0.7463333333333334,1.0,0.56,0.895,0.83,1.0,0.56,0.32,0.46,0.54,0.88,0.97,0.99,0.87,0.85,0.83,0.73,0.72,0.95,0.88,1.0,0.9,0.39,0.35,0.53,0.73,0.83,0.99,0.87,0.73,0.68,0.56,1.0,0.85,0.43
32.7,0.7493333333333333,0.2136965657707728,0.7493333333333333,1.0,0.5575,0.89,0.855,0.99,0.55,0.32,0.45,0.53,0.88,0.99,1.0,0.87,0.87,0.86,0.72,0.71,0.93,0.87,1.0,0.89,0.39,0.35,0.53,0.74,0.85,1.0,0.89,0.74,0.69,0.58,1.0,0.86,0.43
