"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
11.8,0.23487804878048782,0.19629724164928958,0.23487804878048782,0.995,0.095,0.305,0.18,0.995,0.095,0.145,0.12,0.275,0.0675,0.175,0.215,0.305,0.0375,0.1175,0.4425,0.2225,0.0575,0.35,0.0575,0.495,0.06,0.055,0.07,0.04,0.2275,0.14,0.54,0.1425,0.1225,0.1675,0.095,0.3475,0.2425,0.21,0.5075,0.215,0.6325,0.1925,0.1,0.18,0.1975,0.085,0.56,0.3275
11.9,0.23481707317073175,0.19654437704378935,0.23481707317073175,0.995,0.0975,0.315,0.1775,0.995,0.095,0.155,0.1225,0.2825,0.065,0.1725,0.22,0.315,0.0375,0.1225,0.4425,0.22,0.0575,0.3475,0.06,0.4875,0.06,0.0525,0.065,0.0425,0.2225,0.1325,0.53,0.14,0.1175,0.165,0.0975,0.355,0.2375,0.2025,0.515,0.2125,0.6375,0.1875,0.1,0.1775,0.205,0.0875,0.5625,0.325
12.0,0.23518292682926825,0.19712598905817916,0.23518292682926825,0.995,0.1,0.3125,0.175,0.995,0.0975,0.1575,0.1225,0.2875,0.065,0.175,0.2225,0.3125,0.04,0.125,0.44,0.22,0.05,0.355,0.0575,0.495,0.06,0.0525,0.065,0.0425,0.2175,0.135,0.5325,0.14,0.1175,0.16,0.1,0.35,0.245,0.2025,0.525,0.21,0.635,0.1825,0.1025,0.17,0.2075,0.09,0.565,0.3175
12.1,0.23591463414634153,0.1968631721941145,0.23591463414634153,0.9975,0.105,0.3075,0.175,0.9975,0.1025,0.165,0.12,0.2975,0.06,0.17,0.22,0.3075,0.04,0.1225,0.4475,0.2225,0.05,0.355,0.055,0.5075,0.06,0.0525,0.065,0.045,0.2175,0.1375,0.535,0.135,0.1225,0.165,0.105,0.3425,0.2525,0.205,0.52,0.2025,0.6275,0.1875,0.105,0.175,0.21,0.0925,0.5575,0.315
12.2,0.2351829268292682,0.19511753043772512,0.2351829268292682,0.99,0.1025,0.305,0.1725,0.99,0.1025,0.17,0.125,0.295,0.0625,0.1725,0.2175,0.305,0.0425,0.13,0.4475,0.2225,0.05,0.3525,0.06,0.5075,0.06,0.0525,0.065,0.0475,0.215,0.1375,0.52,0.1325,0.1225,0.16,0.105,0.34,0.2475,0.205,0.515,0.2025,0.63,0.1875,0.1,0.1725,0.2075,0.0925,0.5575,0.315
12.3,0.23695121951219508,0.19649327565227664,0.23695121951219508,1.0,0.1075,0.31,0.175,1.0,0.1075,0.1725,0.125,0.3025,0.065,0.1725,0.2175,0.31,0.0425,0.1275,0.445,0.2225,0.05,0.3525,0.0625,0.515,0.06,0.0525,0.0675,0.0475,0.22,0.135,0.5225,0.1325,0.125,0.16,0.1075,0.3425,0.25,0.2025,0.5175,0.2025,0.6325,0.19,0.1025,0.175,0.2075,0.0925,0.56,0.32
12.4,0.23664634146341468,0.1953542824136364,0.23664634146341468,0.9925,0.1075,0.3075,0.175,0.9925,0.11,0.17,0.125,0.3,0.065,0.17,0.215,0.3075,0.0425,0.1275,0.4475,0.225,0.05,0.3525,0.06,0.515,0.06,0.0525,0.065,0.0525,0.2175,0.1425,0.525,0.1325,0.1275,0.16,0.1075,0.3375,0.255,0.205,0.5125,0.2,0.63,0.19,0.1,0.175,0.21,0.0925,0.5575,0.32
12.5,0.2376829268292683,0.1965870301932815,0.2376829268292683,0.9975,0.1075,0.3075,0.1775,0.9975,0.11,0.1675,0.125,0.3025,0.065,0.1725,0.215,0.3075,0.0425,0.1275,0.4475,0.22,0.05,0.36,0.0575,0.51,0.06,0.0525,0.065,0.055,0.215,0.1425,0.5325,0.1375,0.1275,0.16,0.1075,0.3375,0.2525,0.2075,0.5175,0.2075,0.635,0.1925,0.1,0.1775,0.2125,0.09,0.5625,0.32
12.6,0.23530487804878047,0.1952548328013988,0.23530487804878047,0.99,0.1075,0.3,0.17,0.99,0.1125,0.1625,0.12,0.2975,0.0625,0.17,0.2175,0.3,0.0425,0.125,0.4425,0.2175,0.05,0.36,0.0575,0.505,0.0575,0.055,0.0675,0.055,0.21,0.1425,0.5325,0.1375,0.1275,0.1575,0.1075,0.3325,0.255,0.205,0.515,0.205,0.6325,0.185,0.0975,0.17,0.21,0.09,0.5575,0.31
12.7,0.23713414634146338,0.19673211402230675,0.23713414634146338,0.9975,0.1125,0.3,0.1725,0.9975,0.1125,0.16,0.12,0.295,0.0625,0.1725,0.215,0.3,0.045,0.125,0.45,0.225,0.0525,0.36,0.0575,0.5225,0.055,0.0575,0.0675,0.055,0.215,0.1475,0.535,0.1375,0.135,0.16,0.1125,0.3325,0.2525,0.21,0.51,0.2075,0.635,0.185,0.0925,0.1725,0.21,0.09,0.565,0.31
12.8,0.23390243902439023,0.1946753463637757,0.23390243902439023,0.9875,0.1075,0.2975,0.175,0.9875,0.1125,0.155,0.115,0.295,0.06,0.175,0.2075,0.2975,0.0425,0.1175,0.44,0.2175,0.055,0.3575,0.055,0.5125,0.055,0.0575,0.0675,0.0525,0.2175,0.145,0.535,0.135,0.1275,0.16,0.1075,0.33,0.25,0.2075,0.5025,0.2075,0.6225,0.185,0.0925,0.1725,0.205,0.085,0.5575,0.31
12.9,0.23396341463414627,0.19498121830263368,0.23396341463414627,0.99,0.1075,0.295,0.1775,0.99,0.1125,0.155,0.1125,0.295,0.0625,0.1775,0.2075,0.2875,0.0425,0.1175,0.44,0.2125,0.05,0.3525,0.0525,0.5175,0.0525,0.0575,0.065,0.055,0.22,0.155,0.54,0.1375,0.135,0.16,0.1075,0.3225,0.255,0.215,0.5,0.21,0.62,0.1825,0.0925,0.1725,0.205,0.0825,0.5625,0.3025
13.0,0.23292682926829267,0.1957995665362927,0.23292682926829267,0.995,0.1025,0.295,0.18,0.995,0.1025,0.16,0.1125,0.295,0.0625,0.18,0.205,0.28,0.0425,0.115,0.4325,0.2075,0.05,0.35,0.05,0.5125,0.0525,0.055,0.0675,0.055,0.225,0.1475,0.5475,0.14,0.1325,0.16,0.1025,0.3225,0.2525,0.2125,0.4975,0.2125,0.62,0.18,0.0925,0.1725,0.205,0.08,0.5675,0.2975
13.1,0.2301829268292683,0.19496903306640337,0.2301829268292683,0.9925,0.0975,0.285,0.1775,0.9925,0.0975,0.1525,0.1075,0.2825,0.0575,0.1775,0.205,0.285,0.0425,0.11,0.425,0.2025,0.05,0.34,0.05,0.5,0.055,0.0475,0.07,0.055,0.22,0.1475,0.535,0.1375,0.13,0.1575,0.1075,0.3225,0.2475,0.2125,0.495,0.21,0.6225,0.18,0.0875,0.1725,0.205,0.08,0.57,0.2925
13.2,0.22987804878048787,0.1960392500672364,0.22987804878048787,0.995,0.0925,0.285,0.1775,0.995,0.0925,0.155,0.1025,0.28,0.0575,0.1775,0.205,0.285,0.04,0.105,0.42,0.2025,0.0475,0.3375,0.0475,0.5,0.0525,0.0475,0.07,0.0525,0.22,0.15,0.535,0.1375,0.1325,0.16,0.105,0.325,0.2475,0.2125,0.4975,0.2125,0.6275,0.1825,0.0825,0.175,0.2025,0.08,0.5725,0.295
13.3,0.23097560975609757,0.19719749761001681,0.23097560975609757,1.0,0.09,0.2875,0.18,1.0,0.09,0.155,0.1025,0.275,0.0575,0.1775,0.2075,0.2875,0.04,0.105,0.425,0.2075,0.0475,0.335,0.0475,0.5025,0.0525,0.0475,0.07,0.0525,0.22,0.15,0.5325,0.1375,0.13,0.165,0.1075,0.3275,0.245,0.21,0.4975,0.215,0.635,0.19,0.08,0.18,0.2025,0.08,0.5775,0.3025
13.4,0.23243902439024383,0.1980941878440273,0.23243902439024383,1.0,0.0925,0.29,0.18,1.0,0.0925,0.16,0.105,0.2775,0.0575,0.175,0.21,0.29,0.0425,0.1075,0.43,0.215,0.0475,0.3425,0.05,0.5125,0.0525,0.05,0.0675,0.05,0.215,0.1425,0.5425,0.14,0.125,0.165,0.1125,0.33,0.2525,0.21,0.4975,0.2125,0.635,0.19,0.0825,0.18,0.2,0.08,0.58,0.3025
13.5,0.23213414634146337,0.1975980468079582,0.23213414634146337,0.9975,0.095,0.285,0.1825,0.9975,0.095,0.16,0.1075,0.28,0.0575,0.1725,0.2075,0.285,0.045,0.11,0.43,0.215,0.045,0.34,0.05,0.515,0.05,0.0525,0.0675,0.0525,0.2175,0.1425,0.5375,0.14,0.125,0.165,0.11,0.3225,0.2525,0.205,0.4925,0.2075,0.6375,0.1925,0.0825,0.1825,0.2025,0.0825,0.585,0.3
13.6,0.2342682926829268,0.19851832555210594,0.2342682926829268,1.0,0.095,0.285,0.19,1.0,0.095,0.155,0.11,0.275,0.0575,0.17,0.21,0.285,0.045,0.1125,0.44,0.2225,0.045,0.345,0.0475,0.52,0.0525,0.055,0.07,0.0525,0.22,0.1475,0.5375,0.145,0.13,0.1725,0.1075,0.3225,0.2525,0.2075,0.495,0.205,0.6425,0.1975,0.085,0.19,0.205,0.0825,0.5925,0.3025
13.7,0.23426829268292687,0.1987669642264951,0.23426829268292687,1.0,0.0925,0.295,0.1875,1.0,0.0925,0.16,0.1075,0.2775,0.0575,0.175,0.21,0.295,0.0425,0.1125,0.435,0.2175,0.0475,0.3475,0.045,0.5125,0.0525,0.0575,0.0675,0.0525,0.215,0.145,0.5325,0.15,0.1275,0.1725,0.1075,0.3325,0.2475,0.2075,0.5025,0.21,0.645,0.1925,0.085,0.1875,0.2,0.0825,0.595,0.3025
13.8,0.23396341463414633,0.19919271188070373,0.23396341463414633,1.0,0.0875,0.3,0.19,1.0,0.0875,0.155,0.1075,0.27,0.0575,0.175,0.2125,0.3,0.0425,0.1125,0.4325,0.22,0.0475,0.35,0.045,0.5075,0.0525,0.0575,0.0675,0.0525,0.215,0.1375,0.5325,0.1525,0.1225,0.1725,0.105,0.3375,0.245,0.205,0.5075,0.2075,0.645,0.1975,0.0825,0.19,0.2025,0.08,0.595,0.3075
13.9,0.23286585365853663,0.19929568131328118,0.23286585365853663,1.0,0.085,0.3,0.1875,1.0,0.085,0.1525,0.11,0.2625,0.0575,0.17,0.2125,0.3,0.045,0.1175,0.4375,0.225,0.0475,0.3425,0.0425,0.51,0.0525,0.055,0.0675,0.0475,0.22,0.13,0.5375,0.15,0.115,0.1725,0.105,0.3425,0.2525,0.1975,0.5,0.2025,0.64,0.195,0.08,0.1875,0.1975,0.0825,0.59,0.31
14.0,0.23140243902439026,0.19952768068592594,0.23140243902439026,0.9975,0.0825,0.3,0.185,0.9975,0.08,0.15,0.11,0.2525,0.0575,0.1725,0.215,0.3,0.045,0.1225,0.4375,0.225,0.0475,0.3375,0.0425,0.5,0.0525,0.055,0.0675,0.0475,0.22,0.1225,0.53,0.15,0.1075,0.17,0.1,0.345,0.245,0.1875,0.505,0.205,0.645,0.1925,0.0725,0.185,0.2025,0.0825,0.595,0.31
14.1,0.23268292682926828,0.20009554900821025,0.23268292682926828,1.0,0.0825,0.3,0.1875,1.0,0.08,0.1525,0.1125,0.255,0.0575,0.1725,0.2125,0.3,0.045,0.125,0.4375,0.2225,0.05,0.34,0.0425,0.505,0.0525,0.0575,0.0675,0.0475,0.2225,0.1225,0.5325,0.15,0.1075,0.1725,0.1,0.345,0.2475,0.1875,0.5075,0.205,0.6475,0.1975,0.075,0.1875,0.205,0.0825,0.5975,0.3125
14.2,0.23225609756097554,0.19927368488390532,0.23225609756097554,1.0,0.0875,0.2975,0.1875,1.0,0.0875,0.1475,0.1175,0.2525,0.0525,0.17,0.21,0.2975,0.045,0.1275,0.4475,0.2275,0.05,0.335,0.0425,0.505,0.055,0.0575,0.0675,0.045,0.225,0.125,0.5225,0.1525,0.11,0.175,0.1,0.34,0.2425,0.1875,0.4975,0.2025,0.645,0.1975,0.0775,0.1875,0.2025,0.085,0.6025,0.305
14.3,0.23073170731707318,0.19885437426764785,0.23073170731707318,1.0,0.09,0.2925,0.1825,1.0,0.09,0.1525,0.1225,0.26,0.0525,0.1625,0.21,0.2925,0.045,0.1325,0.4475,0.225,0.05,0.3275,0.04,0.5,0.055,0.0575,0.0675,0.045,0.225,0.1175,0.5225,0.1475,0.105,0.1725,0.095,0.3375,0.235,0.185,0.49,0.1975,0.645,0.195,0.08,0.1825,0.2025,0.085,0.6,0.305
14.4,0.23085365853658535,0.19893742869403838,0.23085365853658535,1.0,0.0875,0.295,0.18,1.0,0.0875,0.155,0.1175,0.265,0.055,0.165,0.215,0.295,0.04,0.1275,0.445,0.2225,0.05,0.33,0.0425,0.5,0.055,0.06,0.07,0.045,0.22,0.115,0.52,0.145,0.105,0.1725,0.0975,0.34,0.235,0.18,0.4925,0.1975,0.6475,0.1975,0.0825,0.1825,0.2025,0.085,0.5975,0.3075
14.5,0.22932926829268296,0.19847668689528253,0.22932926829268296,0.9975,0.085,0.295,0.1725,0.9975,0.085,0.155,0.12,0.2675,0.0525,0.165,0.2125,0.295,0.0375,0.13,0.4425,0.22,0.05,0.325,0.0425,0.4975,0.0525,0.0575,0.07,0.045,0.2225,0.1175,0.515,0.1475,0.1075,0.165,0.095,0.3375,0.2325,0.1775,0.495,0.195,0.645,0.19,0.0825,0.1725,0.205,0.085,0.5975,0.2975
14.6,0.22871951219512193,0.19835844767898267,0.22871951219512193,0.9975,0.0825,0.295,0.1675,0.9975,0.08,0.16,0.12,0.265,0.055,0.16,0.2075,0.3,0.04,0.1325,0.4325,0.2175,0.045,0.335,0.0425,0.5,0.05,0.055,0.07,0.045,0.2225,0.12,0.52,0.1525,0.1075,0.16,0.095,0.3425,0.235,0.185,0.4925,0.1875,0.6375,0.1825,0.0825,0.1675,0.205,0.0825,0.595,0.295
14.7,0.22810975609756096,0.19791041063199757,0.22810975609756096,0.995,0.085,0.295,0.16,0.995,0.0775,0.155,0.1225,0.2625,0.055,0.16,0.2075,0.2975,0.0425,0.135,0.43,0.22,0.0475,0.33,0.0425,0.5025,0.05,0.055,0.07,0.045,0.225,0.1225,0.515,0.1525,0.1075,0.1575,0.0975,0.3375,0.2375,0.1825,0.49,0.1875,0.64,0.1725,0.0825,0.16,0.205,0.085,0.5975,0.295
14.8,0.22969512195121952,0.1984184380584891,0.22969512195121952,0.995,0.085,0.295,0.165,0.995,0.0775,0.16,0.12,0.265,0.0525,0.165,0.2025,0.31,0.0425,0.135,0.4375,0.2275,0.05,0.33,0.0425,0.51,0.05,0.055,0.07,0.0475,0.225,0.1225,0.5175,0.155,0.1075,0.1625,0.0975,0.3375,0.2425,0.18,0.4925,0.1875,0.6425,0.1775,0.085,0.165,0.2,0.085,0.595,0.295
14.9,0.23073170731707318,0.1986081476468657,0.23073170731707318,1.0,0.09,0.2925,0.17,1.0,0.0825,0.1575,0.1175,0.265,0.055,0.17,0.205,0.3175,0.0425,0.1325,0.4425,0.2275,0.0475,0.3275,0.0425,0.505,0.05,0.05,0.0725,0.0475,0.23,0.1225,0.505,0.1575,0.105,0.1675,0.105,0.3375,0.235,0.185,0.4975,0.1925,0.6475,0.18,0.0875,0.1675,0.2,0.09,0.5975,0.2925
15.0,0.23292682926829275,0.1995527792821106,0.23292682926829275,1.0,0.09,0.295,0.17,1.0,0.0825,0.1625,0.1175,0.27,0.0575,0.17,0.215,0.3225,0.045,0.13,0.4425,0.23,0.045,0.335,0.0425,0.515,0.0525,0.0525,0.0725,0.0475,0.235,0.125,0.5125,0.1575,0.1075,0.17,0.1025,0.3425,0.2425,0.1875,0.5075,0.19,0.65,0.18,0.0875,0.17,0.195,0.09,0.595,0.295
15.1,0.23396341463414633,0.19937553089596424,0.23396341463414633,1.0,0.0925,0.3025,0.175,1.0,0.085,0.1675,0.12,0.27,0.0575,0.1725,0.215,0.3275,0.0475,0.135,0.4425,0.2275,0.05,0.335,0.04,0.515,0.0525,0.05,0.0725,0.0475,0.235,0.125,0.51,0.16,0.1075,0.17,0.1025,0.345,0.2425,0.185,0.5125,0.1925,0.65,0.185,0.0825,0.175,0.195,0.0925,0.5925,0.3025
15.2,0.23451219512195132,0.19993308294566223,0.23451219512195132,1.0,0.09,0.3025,0.1775,1.0,0.0825,0.165,0.125,0.2675,0.0575,0.175,0.215,0.3275,0.0475,0.1375,0.445,0.2225,0.0475,0.345,0.045,0.51,0.0525,0.0475,0.0725,0.0475,0.2325,0.125,0.51,0.1675,0.11,0.1725,0.1,0.3475,0.2425,0.1825,0.5175,0.195,0.6525,0.1875,0.0775,0.1775,0.1925,0.09,0.5975,0.3025
15.3,0.23439024390243907,0.20022759952647798,0.23439024390243907,0.9975,0.0925,0.2925,0.18,0.9975,0.0875,0.1625,0.1175,0.2675,0.055,0.18,0.22,0.3325,0.0475,0.13,0.44,0.2175,0.0425,0.3525,0.0475,0.5,0.0525,0.0475,0.075,0.0475,0.2275,0.1275,0.5125,0.165,0.1125,0.1725,0.105,0.35,0.2425,0.1825,0.5275,0.2,0.66,0.18,0.0775,0.1725,0.1925,0.0925,0.5975,0.2925
15.4,0.2328048780487804,0.19972862314408998,0.2328048780487804,0.995,0.0925,0.2875,0.1775,0.995,0.0875,0.16,0.1175,0.265,0.055,0.1775,0.225,0.335,0.0475,0.13,0.4375,0.2175,0.0425,0.3525,0.05,0.4925,0.0525,0.045,0.08,0.045,0.22,0.1225,0.51,0.1575,0.11,0.17,0.11,0.35,0.2375,0.1775,0.53,0.1975,0.66,0.1775,0.075,0.17,0.1875,0.0925,0.5925,0.2875
15.5,0.233170731707317,0.1995215499625657,0.233170731707317,0.9925,0.0925,0.285,0.1775,0.9925,0.085,0.16,0.1225,0.265,0.0525,0.1775,0.2175,0.3425,0.0475,0.1325,0.4425,0.215,0.0425,0.355,0.05,0.49,0.05,0.045,0.08,0.05,0.22,0.1225,0.51,0.1575,0.1075,0.17,0.11,0.355,0.24,0.1775,0.5325,0.1975,0.6575,0.18,0.075,0.1725,0.1925,0.0925,0.59,0.285
15.6,0.23628048780487804,0.20152174272272944,0.23628048780487804,1.0,0.0925,0.2825,0.1775,1.0,0.085,0.165,0.125,0.275,0.0525,0.1825,0.2225,0.3475,0.0475,0.135,0.4475,0.2225,0.0425,0.3675,0.055,0.5,0.0525,0.0475,0.0825,0.0525,0.2175,0.1225,0.5175,0.1625,0.11,0.1675,0.1125,0.3525,0.2425,0.18,0.5475,0.1975,0.665,0.1775,0.075,0.17,0.1975,0.0925,0.59,0.2825
15.7,0.23597560975609763,0.20182692873155839,0.23597560975609763,1.0,0.095,0.2775,0.175,1.0,0.0825,0.165,0.125,0.27,0.0525,0.185,0.2225,0.3475,0.0475,0.135,0.445,0.215,0.0425,0.375,0.0575,0.4925,0.0525,0.045,0.085,0.0525,0.2175,0.1225,0.5175,0.165,0.11,0.1675,0.11,0.3525,0.24,0.18,0.5525,0.1975,0.67,0.175,0.07,0.17,0.2,0.095,0.59,0.2775
15.8,0.23603658536585367,0.20226836768004539,0.23603658536585367,1.0,0.095,0.275,0.1725,1.0,0.0825,0.165,0.1275,0.275,0.055,0.1825,0.23,0.34,0.045,0.135,0.44,0.2125,0.0425,0.3775,0.0625,0.49,0.055,0.045,0.08,0.0525,0.2175,0.12,0.52,0.165,0.105,0.1625,0.115,0.35,0.24,0.1775,0.5575,0.2,0.6725,0.1725,0.0725,0.1675,0.2,0.095,0.5975,0.275
15.9,0.23469512195121947,0.2009513919519448,0.23469512195121947,0.9875,0.0925,0.2725,0.1675,0.9875,0.085,0.165,0.13,0.2725,0.0525,0.1775,0.2225,0.335,0.0475,0.1375,0.4375,0.2175,0.04,0.3825,0.065,0.4975,0.0525,0.05,0.0775,0.0525,0.215,0.1175,0.525,0.165,0.1025,0.155,0.1175,0.345,0.245,0.18,0.55,0.1975,0.6675,0.1675,0.0675,0.165,0.2,0.0925,0.595,0.2675
16.0,0.234390243902439,0.20109212523529563,0.234390243902439,0.9875,0.0975,0.27,0.17,0.9875,0.085,0.165,0.1275,0.27,0.055,0.175,0.225,0.3325,0.045,0.135,0.4375,0.215,0.04,0.3825,0.065,0.4925,0.055,0.05,0.0825,0.0525,0.215,0.1125,0.525,0.1675,0.0975,0.155,0.1125,0.3475,0.245,0.1775,0.55,0.1975,0.67,0.17,0.0675,0.165,0.1975,0.0975,0.5975,0.2675
16.1,0.2347560975609756,0.20154116936900168,0.2347560975609756,0.99,0.095,0.27,0.17,0.99,0.085,0.17,0.1225,0.27,0.0575,0.175,0.2275,0.33,0.045,0.13,0.435,0.2125,0.0375,0.3825,0.065,0.4975,0.055,0.05,0.0775,0.055,0.215,0.1175,0.52,0.17,0.1075,0.155,0.1125,0.3425,0.245,0.1775,0.5525,0.2,0.6725,0.1675,0.0675,0.1625,0.2025,0.095,0.6025,0.27
16.2,0.23573170731707319,0.20224068303062773,0.23573170731707319,0.995,0.095,0.2725,0.1725,0.995,0.0825,0.17,0.1225,0.27,0.055,0.1775,0.225,0.32,0.05,0.135,0.445,0.215,0.0375,0.3825,0.06,0.5,0.05,0.05,0.0725,0.0625,0.2125,0.12,0.525,0.1725,0.11,0.1575,0.1125,0.335,0.25,0.18,0.5475,0.2025,0.675,0.17,0.065,0.1675,0.2125,0.095,0.605,0.2725
16.3,0.23414634146341468,0.20169979636199134,0.23414634146341468,0.9975,0.0925,0.2725,0.1725,0.9975,0.0825,0.17,0.12,0.27,0.055,0.1725,0.2225,0.315,0.0475,0.1325,0.4425,0.2125,0.0375,0.3775,0.06,0.5,0.0525,0.0525,0.0725,0.0625,0.2125,0.115,0.525,0.1725,0.105,0.1575,0.115,0.335,0.2525,0.175,0.5375,0.2,0.6675,0.1675,0.065,0.165,0.21,0.0925,0.6025,0.2725
16.4,0.2354878048780488,0.20184153672829583,0.2354878048780488,1.0,0.0925,0.28,0.1725,1.0,0.0825,0.17,0.125,0.27,0.055,0.1725,0.22,0.315,0.0525,0.1375,0.45,0.215,0.0375,0.3675,0.0575,0.505,0.0525,0.0525,0.075,0.065,0.215,0.1175,0.5225,0.1675,0.105,0.16,0.115,0.335,0.2575,0.1725,0.5325,0.2025,0.6725,0.175,0.065,0.1725,0.2125,0.0925,0.605,0.28
16.5,0.23506097560975603,0.2010357993578219,0.23506097560975603,0.9975,0.0925,0.28,0.1725,0.9975,0.08,0.17,0.13,0.2675,0.055,0.1725,0.2175,0.3125,0.055,0.1425,0.45,0.2175,0.0375,0.365,0.0575,0.51,0.0525,0.05,0.0725,0.06,0.2225,0.12,0.52,0.1675,0.1075,0.16,0.115,0.3325,0.2575,0.17,0.5275,0.2025,0.665,0.175,0.065,0.1725,0.2075,0.0925,0.605,0.28
16.6,0.23439024390243896,0.20069375141253917,0.23439024390243896,0.9975,0.0925,0.28,0.1725,0.9975,0.0825,0.1725,0.1275,0.275,0.0575,0.17,0.215,0.3075,0.0525,0.14,0.445,0.22,0.035,0.3675,0.0575,0.5175,0.05,0.05,0.0725,0.0575,0.225,0.1175,0.52,0.1675,0.105,0.16,0.1225,0.3275,0.2525,0.17,0.5275,0.2,0.6575,0.1725,0.065,0.1725,0.205,0.0925,0.6,0.28
16.7,0.23475609756097565,0.1999159921722982,0.23475609756097565,0.9975,0.0925,0.2825,0.17,0.9975,0.085,0.1825,0.13,0.2825,0.0575,0.17,0.2075,0.305,0.0525,0.1425,0.4475,0.2225,0.035,0.365,0.055,0.5275,0.0475,0.0525,0.0725,0.0575,0.2325,0.125,0.52,0.1675,0.11,0.1575,0.12,0.325,0.2525,0.1725,0.5225,0.1975,0.65,0.17,0.0675,0.17,0.205,0.0925,0.5925,0.28
16.8,0.2346341463414634,0.19926737841985087,0.2346341463414634,0.995,0.0925,0.2875,0.17,0.995,0.09,0.185,0.13,0.2875,0.0575,0.1725,0.205,0.3,0.0525,0.14,0.4525,0.2225,0.0375,0.365,0.0575,0.53,0.045,0.055,0.0725,0.055,0.235,0.13,0.5175,0.1625,0.1125,0.1575,0.1175,0.3175,0.2525,0.17,0.5175,0.2025,0.65,0.17,0.0675,0.17,0.2025,0.0925,0.59,0.2775
16.9,0.2358536585365854,0.1996663449755201,0.2358536585365854,0.9975,0.0925,0.29,0.1725,0.9975,0.0925,0.185,0.1275,0.29,0.0575,0.17,0.205,0.3025,0.0525,0.14,0.455,0.2225,0.0375,0.375,0.0575,0.5275,0.045,0.0525,0.075,0.0575,0.235,0.1375,0.5175,0.1625,0.1175,0.16,0.115,0.32,0.2525,0.18,0.525,0.2,0.6475,0.1725,0.065,0.1725,0.2025,0.09,0.59,0.2825
17.0,0.23560975609756107,0.19971075157602924,0.23560975609756107,1.0,0.0925,0.2925,0.1675,1.0,0.0925,0.1875,0.1325,0.2925,0.055,0.165,0.205,0.305,0.0525,0.1425,0.455,0.2225,0.0375,0.375,0.0575,0.535,0.0425,0.0525,0.07,0.0575,0.235,0.14,0.5175,0.1675,0.12,0.1575,0.12,0.32,0.25,0.1825,0.52,0.1975,0.6425,0.1675,0.0675,0.1675,0.2,0.0875,0.5875,0.2775
17.1,0.23402439024390242,0.19803830472114056,0.23402439024390242,0.9925,0.0925,0.2975,0.1675,0.9925,0.0925,0.19,0.135,0.2975,0.05,0.1675,0.2075,0.2975,0.055,0.145,0.455,0.22,0.035,0.3675,0.0575,0.5275,0.0425,0.05,0.07,0.0575,0.2325,0.1375,0.515,0.165,0.12,0.1575,0.1175,0.315,0.2475,0.18,0.5125,0.2,0.64,0.165,0.0725,0.165,0.1975,0.0875,0.585,0.27
17.2,0.23499999999999996,0.19891090664035446,0.23499999999999996,0.9975,0.0975,0.3,0.17,0.9975,0.0975,0.195,0.135,0.3,0.0525,0.17,0.21,0.3,0.0525,0.145,0.4575,0.22,0.035,0.37,0.0575,0.53,0.0425,0.0475,0.07,0.05,0.2375,0.14,0.5075,0.1625,0.1275,0.1575,0.1225,0.3175,0.2375,0.185,0.515,0.2025,0.6475,0.1625,0.075,0.1625,0.1925,0.09,0.5875,0.27
17.3,0.23536585365853654,0.19897570094294095,0.23536585365853654,0.995,0.0975,0.2975,0.1675,0.995,0.0975,0.195,0.135,0.2975,0.0525,0.1675,0.2125,0.3025,0.0525,0.145,0.455,0.2175,0.035,0.37,0.055,0.5325,0.045,0.0475,0.07,0.05,0.2375,0.1425,0.5075,0.1625,0.13,0.155,0.125,0.32,0.2375,0.185,0.5175,0.2025,0.6525,0.165,0.075,0.1625,0.195,0.09,0.5875,0.27
17.4,0.23469512195121955,0.1989210187072289,0.23469512195121955,0.9925,0.0975,0.2925,0.1675,0.9925,0.0975,0.1925,0.1275,0.2925,0.05,0.1675,0.22,0.305,0.0525,0.1425,0.445,0.215,0.0375,0.375,0.0575,0.5275,0.0475,0.0475,0.07,0.05,0.2325,0.1425,0.505,0.165,0.13,0.15,0.125,0.3225,0.235,0.1875,0.525,0.2,0.6575,0.16,0.075,0.1575,0.1975,0.09,0.5875,0.265
17.5,0.23548780487804877,0.1992640571839923,0.23548780487804877,0.9975,0.0975,0.2875,0.165,0.9975,0.095,0.1925,0.1325,0.2875,0.0525,0.165,0.225,0.3075,0.055,0.1525,0.455,0.2175,0.0375,0.3675,0.0575,0.5275,0.05,0.0475,0.0675,0.0475,0.2375,0.1425,0.495,0.165,0.1325,0.1525,0.1225,0.325,0.2275,0.185,0.5225,0.1975,0.6625,0.1625,0.075,0.1625,0.1925,0.0975,0.5925,0.2675
